#solver	iter	latency-throughput
		1. : 0.174860430862
		2. : 0.343167350063
		3. : 0.586056936218
		4. : 0.649212145861
		5. : 0.776943783963
		6. : 0.844925727021
ecmp	16	
		1. : 0.174692118391
		2. : 0.338994765761
		3. : 0.584408500221
		4. : 0.647479857234
		5. : 0.776877032664
		6. : 0.845436424928
ecmp	17	
		1. : 0.174609005257
		2. : 0.338483011877
		3. : 0.569479592182
		4. : 0.632499948439
		5. : 0.732928440576
		6. : 0.80045679296
ecmp	18	
		1. : 0.174614990907
		2. : 0.336963337508
		3. : 0.566712134447
		4. : 0.629141346287
		5. : 0.726835087874
		6. : 0.792848862526
ecmp	19	
		1. : 0.169870285172
		2. : 0.331820089146
		3. : 0.560696124367
		4. : 0.6230220675
		5. : 0.716961457819
		6. : 0.781550520784
ecmp	20	
		1. : 0.16844850301
		2. : 0.330302620392
		3. : 0.558162400034
		4. : 0.620592071349
		5. : 0.713610570503
		6. : 0.777017154943
ecmp	21	
		1. : 0.171644539397
		2. : 0.33491774368
		3. : 0.567818385238
		4. : 0.630182229529
		5. : 0.731012200366
		6. : 0.797944796585
ecmp	22	
		1. : 0.169463870731
		2. : 0.335121611266
		3. : 0.564376461478
		4. : 0.626460800628
		5. : 0.717671063955
		6. : 0.780782178939
ecmp	23	
		1. : 0.168365558397
		2. : 0.333959183776
		3. : 0.562857303487
		4. : 0.624912553005
		5. : 0.714250041731
		6. : 0.776891495116
ksp	0	
		1. : 0.038749818936
		2. : 0.1309675819
		3. : 0.262903474568
		4. : 0.444985452486
		5. : 0.661621516075
		6. : 0.809474549182
		7. : 0.904709298223
		8. : 0.936598797689
		9. : 0.949842935642
		10. : 0.95891347555
		11. : 0.961343941117
ksp	1	
		1. : 0.0390978019207
		2. : 0.134100967094
		3. : 0.265123547661
		4. : 0.448967698839
		5. : 0.668552155381
		6. : 0.816209388305
		7. : 0.913566948651
		8. : 0.945517310162
		9. : 0.958966877896
		10. : 0.968207037662
		11. : 0.970835379838
ksp	2	
		1. : 0.0730137525154
		2. : 0.13669190306
		3. : 0.266731401955
		4. : 0.373252120143
		5. : 0.526638372854
		6. : 0.62544265668
		7. : 0.698053811153
		8. : 0.763134932653
		9. : 0.796169410008
		10. : 0.808352489518
		11. : 0.812163048674
ksp	3	
		1. : 0.0794411524536
		2. : 0.143133182566
		3. : 0.281868718267
		4. : 0.389571705316
		5. : 0.557541901618
		6. : 0.657159542759
		7. : 0.728886666669
		8. : 0.799776730628
		9. : 0.839421843107
		10. : 0.851769103414
		11. : 0.855506619988
ksp	4	
		1. : 0.0801029463272
		2. : 0.142904366073
		3. : 0.289447643704
		4. : 0.396870731469
		5. : 0.578915933928
		6. : 0.678608275708
		7. : 0.750119325812
		8. : 0.828060713786
		9. : 0.874938690064
		10. : 0.887357603287
		11. : 0.891077507402
ksp	5	
		1. : 0.0787706038608
		2. : 0.142190520651
		3. : 0.283248532839
		4. : 0.390606386295
		5. : 0.563903238647
		6. : 0.662378957771
		7. : 0.734002913383
		8. : 0.8087839069
		9. : 0.85123889325
		10. : 0.863825272635
		11. : 0.867744768895
ksp	6	
		1. : 0.0783211487443
		2. : 0.141792656348
		3. : 0.289525972017
		4. : 0.397212489095
		5. : 0.582705307351
		6. : 0.6809222934
		7. : 0.752570072369
		8. : 0.833168735204
		9. : 0.881520705519
		10. : 0.893997903134
		11. : 0.897893747056
ksp	7	
		1. : 0.0774371133151
		2. : 0.141180506034
		3. : 0.287306413262
		4. : 0.394339141757
		5. : 0.57864813193
		6. : 0.676640040061
		7. : 0.749392709991
		8. : 0.830051986574
		9. : 0.877744254627
		10. : 0.889924960504
		11. : 0.893853179042
ksp	8	
		1. : 0.0769998630529
		2. : 0.141287082423
		3. : 0.283429918855
		4. : 0.391002710363
		5. : 0.56821870358
		6. : 0.665982520054
		7. : 0.738420456316
		8. : 0.815207337832
		9. : 0.858969290263
		10. : 0.871065757421
		11. : 0.874976928856
ksp	9	
		1. : 0.0780109264739
		2. : 0.14121046702
		3. : 0.281115941327
		4. : 0.388043239428
		5. : 0.559634003657
		6. : 0.658116623598
		7. : 0.729144339698
		8. : 0.802273074441
		9. : 0.843416996974
		10. : 0.855470741273
		11. : 0.859204306053
ksp	10	
		1. : 0.0777275305808
		2. : 0.140984094162
		3. : 0.27954376091
		4. : 0.386072165511
		5. : 0.555115581523
		6. : 0.653469957223
		7. : 0.724745717945
		8. : 0.796804039488
		9. : 0.836684353535
		10. : 0.848645902626
		11. : 0.852386679358
ksp	11	
		1. : 0.0767020782865
		2. : 0.140357906965
		3. : 0.277274628251
		4. : 0.384556594711
		5. : 0.55074838119
		6. : 0.648814577228
		7. : 0.720925180138
		8. : 0.792397146557
		9. : 0.831137115316
		10. : 0.843158890888
		11. : 0.846955074996
ksp	12	
		1. : 0.0728923889274
		2. : 0.136885014847
		3. : 0.269899361939
		4. : 0.377676611852
		5. : 0.536557385987
		6. : 0.634915647897
		7. : 0.70707536169
		8. : 0.774659312906
		9. : 0.80966676318
		10. : 0.821628011396
		11. : 0.825405082438
ksp	13	
		1. : 0.0731063099326
		2. : 0.135587746753
		3. : 0.268209328616
		4. : 0.375207807936
		5. : 0.531767854742
		6. : 0.630459366339
		7. : 0.701652290226
		8. : 0.768088164398
		9. : 0.80274761031
		10. : 0.815213038313
		11. : 0.818999258034
ksp	14	
		1. : 0.0721073352402
		2. : 0.135972153194
		3. : 0.267634807139
		4. : 0.376260273464
		5. : 0.531267414855
		6. : 0.630172388993
		7. : 0.701708833974
		8. : 0.767066242944
		9. : 0.80065760946
		10. : 0.812970437334
		11. : 0.816703467914
ksp	15	
		1. : 0.0782788946123
		2. : 0.142596325568
		3. : 0.281587030949
		4. : 0.39071492454
		5. : 0.558579499527
		6. : 0.65656054582
		7. : 0.72806790603
		8. : 0.798578422444
		9. : 0.837821624422
		10. : 0.849822536871
		11. : 0.853571626099
ksp	16	
		1. : 0.078797409046
		2. : 0.141895437975
		3. : 0.281504621541
		4. : 0.389244047431
		5. : 0.557818120722
		6. : 0.655899137356
		7. : 0.727411155117
		8. : 0.798525679993
		9. : 0.838264792596
		10. : 0.850367642664
		11. : 0.85414857724
ksp	17	
		1. : 0.0715729275268
		2. : 0.134550722197
		3. : 0.265893842263
		4. : 0.373585446444
		5. : 0.526420362939
		6. : 0.624464886355
		7. : 0.695799689597
		8. : 0.759714804463
		9. : 0.792400113489
		10. : 0.804510604136
		11. : 0.808293925631
ksp	18	
		1. : 0.0703466261476
		2. : 0.132791871289
		3. : 0.263034958638
		4. : 0.369836034246
		5. : 0.520490404659
		6. : 0.618442241503
		7. : 0.689389854622
		8. : 0.752464515452
		9. : 0.784387187333
		10. : 0.796568015426
		11. : 0.800379352788
ksp	19	
		1. : 0.0679862740553
		2. : 0.130405298652
		3. : 0.257989089987
		4. : 0.364465836896
		5. : 0.511636153046
		6. : 0.609184570487
		7. : 0.680477837592
		8. : 0.742527162233
		9. : 0.77304455055
		10. : 0.78508652263
		11. : 0.788828911993
ksp	20	
		1. : 0.0670510202638
		2. : 0.129520347613
		3. : 0.255906058806
		4. : 0.362200030782
		5. : 0.507825472148
		6. : 0.605443728307
		7. : 0.676955223726
		8. : 0.738122106758
		9. : 0.767833545747
		10. : 0.780129583813
		11. : 0.78414181224
ksp	21	
		1. : 0.0700093783025
		2. : 0.133036534789
		3. : 0.263507925991
		4. : 0.370454085299
		5. : 0.523246564733
		6. : 0.621234187977
		7. : 0.693110700777
		8. : 0.757129045607
		9. : 0.789610751594
		10. : 0.801798104439
		11. : 0.805773509134
ksp	22	
		1. : 0.0671098791949
		2. : 0.131516824845
		3. : 0.259077770808
		4. : 0.365982036074
		5. : 0.512250851118
		6. : 0.61045865578
		7. : 0.681751325234
		8. : 0.742725481302
		9. : 0.772285657242
		10. : 0.784055460891
		11. : 0.787638409515
ksp	23	
		1. : 0.0665172318605
		2. : 0.130839615515
		3. : 0.257807559532
		4. : 0.364800356624
		5. : 0.509715601276
		6. : 0.607881812786
		7. : 0.678958962469
		8. : 0.739246164831
		9. : 0.768199078304
		10. : 0.779992642977
		11. : 0.783585828924
mcf	0	
		1. : 0.16041892592
		2. : 0.397848025027
		3. : 0.634424624502
		4. : 0.727223498552
		5. : 0.76100802013
		6. : 0.874674675635
		7. : 0.981376691243
		8. : 0.993180763307
		9. : 1.
mcf	1	
		1. : 0.142775860252
		2. : 0.363272036611
		3. : 0.656570281778
		4. : 0.698541410395
		5. : 0.763338941571
		6. : 0.882507777846
		7. : 0.907571025162
		8. : 1.
mcf	2	
		1. : 0.120132177788
		2. : 0.191804170629
		3. : 0.393125232678
		4. : 0.45242978438
		5. : 0.517667285902
		6. : 0.617336963685
		7. : 0.688691133769
		8. : 0.711132355122
		9. : 0.788133383659
mcf	3	
		1. : 0.122463512256
		2. : 0.195934952043
		3. : 0.423969102176
		4. : 0.486843470872
		5. : 0.564009692576
		6. : 0.659124651969
		7. : 0.735977944222
		8. : 0.759436600932
		9. : 0.852895775672
mcf	4	
		1. : 0.125603184448
		2. : 0.199763304535
		3. : 0.442994407313
		4. : 0.500134861768
		5. : 0.573937231829
		6. : 0.668331580929
		7. : 0.737069360916
		8. : 0.760101704697
		9. : 0.881835538361
		10. : 0.882726186224
mcf	5	
		1. : 0.123276118592
		2. : 0.194099705526
		3. : 0.427695004885
		4. : 0.485891956174
		5. : 0.559276159987
		6. : 0.65723124837
		7. : 0.732226845001
		8. : 0.757467040116
		9. : 0.861416447556
		10. : 0.862531764056
mcf	6	
		1. : 0.120090143721
		2. : 0.190797379182
		3. : 0.43628497906
		4. : 0.494124344076
		5. : 0.572370597604
		6. : 0.66669275098
		7. : 0.735023972888
		8. : 0.762149835588
		9. : 0.889199034715
		10. : 0.890324368502
mcf	7	
		1. : 0.119170166045
		2. : 0.188980286914
		3. : 0.435204527926
		4. : 0.492339056177
		5. : 0.5635130967
		6. : 0.65922257151
		7. : 0.733410840443
		8. : 0.760933647732
		9. : 0.886065933121
mcf	8	
		1. : 0.120150113155
		2. : 0.189661023576
		3. : 0.430397471937
		4. : 0.487834050108
		5. : 0.56078975601
		6. : 0.656606904399
		7. : 0.729658237886
		8. : 0.756013247393
		9. : 0.868174432364
mcf	9	
		1. : 0.12206734573
		2. : 0.192903608849
		3. : 0.42959119639
		4. : 0.489405483915
		5. : 0.562321541271
		6. : 0.659090094782
		7. : 0.730164827442
		8. : 0.753038418781
		9. : 0.85105549996
		10. : 0.851951845184
mcf	10	
		1. : 0.124530477332
		2. : 0.193892817246
		3. : 0.428149219149
		4. : 0.486876249962
		5. : 0.555222779857
		6. : 0.654204583412
		7. : 0.731578610361
		8. : 0.754140055192
		9. : 0.847886854973
mcf	11	
		1. : 0.124388700347
		2. : 0.193061477399
		3. : 0.421908627535
		4. : 0.480017942142
		5. : 0.545411301375
		6. : 0.643510268423
		7. : 0.722892155206
		8. : 0.74973537878
		9. : 0.841236838114
mcf	12	
		1. : 0.123423270463
		2. : 0.195519603685
		3. : 0.404742195136
		4. : 0.460991976402
		5. : 0.529103624191
		6. : 0.628145494909
		7. : 0.703048701286
		8. : 0.729479445232
		9. : 0.808665845319
mcf	13	
		1. : 0.121493967807
		2. : 0.19233189672
		3. : 0.399426366011
		4. : 0.458167764625
		5. : 0.533203729286
		6. : 0.63008988776
		7. : 0.69761537628
		8. : 0.721296030353
		9. : 0.797425204137
mcf	14	
		1. : 0.119045230455
		2. : 0.193621377168
		3. : 0.398259867425
		4. : 0.454665549838
		5. : 0.531153922579
		6. : 0.628112604109
		7. : 0.692932777848
		8. : 0.717326688084
		9. : 0.79263100794
mcf	15	
		1. : 0.124526397587
		2. : 0.199109518802
		3. : 0.430980356635
		4. : 0.490346846774
		5. : 0.561406993795
		6. : 0.657541635939
		7. : 0.731782035417
		8. : 0.756429932249
		9. : 0.842515049123
		10. : 0.843484607694
mcf	16	
		1. : 0.124194566201
		2. : 0.197253041812
		3. : 0.432073542462
		4. : 0.487417512547
		5. : 0.559124019198
		6. : 0.655954068813
		7. : 0.731121195941
		8. : 0.756378124441
		9. : 0.845853039346
		10. : 0.846830833498
mcf	17	
		1. : 0.120440150854
		2. : 0.192713328122
		3. : 0.388062354441
		4. : 0.445359500724
		5. : 0.517984221393
		6. : 0.614471425713
		7. : 0.685215258825
		8. : 0.710658358269
		9. : 0.783238831601
mcf	18	
		1. : 0.117182415419
		2. : 0.187715226169
		3. : 0.387733208723
		4. : 0.446502262075
		5. : 0.519347669614
		6. : 0.612932172803
		7. : 0.675423518944
		8. : 0.700046807214
		9. : 0.770899579228
mcf	19	
		1. : 0.116816958949
		2. : 0.185763115049
		3. : 0.373141739778
		4. : 0.428856525097
		5. : 0.496221795498
		6. : 0.594968592264
		7. : 0.663682910488
		8. : 0.688482529876
		9. : 0.759457400512
mcf	20	
		1. : 0.112785309687
		2. : 0.183273420579
		3. : 0.371294897413
		4. : 0.428802242676
		5. : 0.501946757361
		6. : 0.596571114654
		7. : 0.65743563142
		8. : 0.681355069882
		9. : 0.75107766668
mcf	21	
		1. : 0.119088205865
		2. : 0.188072536338
		3. : 0.385390239004
		4. : 0.442904627202
		5. : 0.512640348785
		6. : 0.610924271856
		7. : 0.682182758627
		8. : 0.706756898874
		9. : 0.780537314607
mcf	22	
		1. : 0.114294145523
		2. : 0.182808705728
		3. : 0.366219097901
		4. : 0.425086932928
		5. : 0.490855763654
		6. : 0.590539211044
		7. : 0.660100945001
		8. : 0.683437633146
		9. : 0.753459299708
		10. : 0.754436782983
mcf	23	
		1. : 0.113184469068
		2. : 0.182660493699
		3. : 0.366063057471
		4. : 0.423148030952
		5. : 0.490401348505
		6. : 0.590732801933
		7. : 0.656239437887
		8. : 0.680369781002
		9. : 0.747219443117
raeke	0	
		1. : 0.130824822134
		2. : 0.40027065995
		3. : 0.610341685317
		4. : 0.766632675178
		5. : 0.914760673505
		6. : 0.973522085188
		7. : 0.991030458695
		8. : 0.993634025322
		9. : 0.999286230229
		10. : 0.999535994157
		11. : 1.
raeke	1	
		1. : 0.131037144886
		2. : 0.399888654607
		3. : 0.609249270286
		4. : 0.766152354996
		5. : 0.914741476599
		6. : 0.973276957071
		7. : 0.99107761482
		8. : 0.993647417208
		9. : 0.999273762331
		10. : 0.99952366381
		11. : 1.
raeke	2	
		1. : 0.136366200301
		2. : 0.253414763896
		3. : 0.434481412618
		4. : 0.53446095682
		5. : 0.651208740205
		6. : 0.71944738859
		7. : 0.754434267056
		8. : 0.793791232268
		9. : 0.811728895227
		10. : 0.813718060436
		11. : 0.814611542766
raeke	3	
		1. : 0.139617555049
		2. : 0.258287034628
		3. : 0.459263793512
		4. : 0.560316370207
		5. : 0.714416951148
		6. : 0.779406166641
		7. : 0.815704715239
		8. : 0.854128933951
		9. : 0.863744263077
		10. : 0.865799689465
		11. : 0.866306842689
raeke	4	
		1. : 0.140859245298
		2. : 0.256664474955
		3. : 0.459883128229
		4. : 0.566326285281
		5. : 0.744211982016
		6. : 0.809098338534
		7. : 0.847342778298
		8. : 0.88615961349
		9. : 0.902226242411
		10. : 0.904778904734
		11. : 0.906144340532
raeke	5	
		1. : 0.136084153906
		2. : 0.254781945122
		3. : 0.454118803217
		4. : 0.557059323844
		5. : 0.718750958123
		6. : 0.785805549123
		7. : 0.824073875341
		8. : 0.859751655391
		9. : 0.877015334673
		10. : 0.878775129998
		11. : 0.880131285826
raeke	6	
		1. : 0.139733755674
		2. : 0.259381416082
		3. : 0.470811080085
		4. : 0.567017840423
		5. : 0.745635478734
		6. : 0.813334673357
		7. : 0.851610469519
		8. : 0.89676269231
		9. : 0.911705012976
		10. : 0.913365619206
		11. : 0.914231573999
raeke	7	
		1. : 0.136843101205
		2. : 0.255755216063
		3. : 0.465930230697
		4. : 0.566961911862
		5. : 0.744709966861
		6. : 0.810319564577
		7. : 0.847415316957
		8. : 0.888635041095
		9. : 0.906635663208
		10. : 0.908652532607
		11. : 0.909617175414
raeke	8	
		1. : 0.133266760902
		2. : 0.254696310526
		3. : 0.4640277044
		4. : 0.559289030754
		5. : 0.729981059967
		6. : 0.80079492881
		7. : 0.831807497591
		8. : 0.869930058698
		9. : 0.885898480508
		10. : 0.887519015836
		11. : 0.888281935222
raeke	9	
		1. : 0.141692508899
		2. : 0.258458284323
		3. : 0.46303022748
		4. : 0.556076662621
		5. : 0.707993182923
		6. : 0.773019200875
		7. : 0.806949314842
		8. : 0.847918126571
		9. : 0.868396763665
		10. : 0.869773107621
		11. : 0.871122510603
raeke	10	
		1. : 0.1374348473
		2. : 0.252406458127
		3. : 0.446872208539
		4. : 0.548141888401
		5. : 0.695534964622
		6. : 0.761879301011
		7. : 0.802021751704
		8. : 0.851689880333
		9. : 0.86036521727
		10. : 0.862590475442
		11. : 0.863035023343
raeke	11	
		1. : 0.139552826161
		2. : 0.257404855069
		3. : 0.452381471892
		4. : 0.545673407035
		5. : 0.693608826091
		6. : 0.756653291917
		7. : 0.794523972708
		8. : 0.843639478702
		9. : 0.854978932625
		10. : 0.856868689996
		11. : 0.857364824408
raeke	12	
		1. : 0.1340896681
		2. : 0.252045785301
		3. : 0.434250366648
		4. : 0.53171888613
		5. : 0.657402143447
		6. : 0.72695386728
		7. : 0.767127672033
		8. : 0.810112152787
		9. : 0.830389037906
		10. : 0.832328680295
		11. : 0.833510358329
raeke	13	
		1. : 0.136421884257
		2. : 0.252291786002
		3. : 0.431242402526
		4. : 0.538383170174
		5. : 0.660279670428
		6. : 0.725416701577
		7. : 0.766840943269
		8. : 0.808257106799
		9. : 0.824959600024
		10. : 0.826179954635
		11. : 0.827162454351
raeke	14	
		1. : 0.133921140909
		2. : 0.253545588574
		3. : 0.442740738778
		4. : 0.540458568892
		5. : 0.659935757
		6. : 0.726694299034
		7. : 0.762847028754
		8. : 0.805627165321
		9. : 0.821862160454
		10. : 0.823719881358
		11. : 0.824835618805
raeke	15	
		1. : 0.138817386866
		2. : 0.25710861674
		3. : 0.454183673877
		4. : 0.5593261408
		5. : 0.703528798101
		6. : 0.76562921822
		7. : 0.805169042116
		8. : 0.84207382768
		9. : 0.862191219858
		10. : 0.863436220989
		11. : 0.864003645253
raeke	16	
		1. : 0.140392779739
		2. : 0.258250752059
		3. : 0.457888424665
		4. : 0.555103407876
		5. : 0.701923582904
		6. : 0.771808000409
		7. : 0.807618317284
		8. : 0.851264171575
		9. : 0.862570510748
		10. : 0.864530834831
		11. : 0.865055025376
raeke	17	
		1. : 0.133090325084
		2. : 0.249497541555
		3. : 0.427720117019
		4. : 0.528750136915
		5. : 0.646430123346
		6. : 0.715486830478
		7. : 0.751695149976
		8. : 0.796696000391
		9. : 0.81215631446
		10. : 0.814895170358
		11. : 0.81590030431
raeke	18	
		1. : 0.132946418513
		2. : 0.248985258431
		3. : 0.429841925523
		4. : 0.525180068469
		5. : 0.642016997866
		6. : 0.707780733367
		7. : 0.746193516364
		8. : 0.792700778759
		9. : 0.804358409229
		10. : 0.807433530987
		11. : 0.808090617711
raeke	19	
		1. : 0.125210516254
		2. : 0.241864418336
		3. : 0.423365566176
		4. : 0.522191519113
		5. : 0.633529839377
		6. : 0.699974978862
		7. : 0.733726089038
		8. : 0.777964672922
		9. : 0.792662923642
		10. : 0.794721444411
		11. : 0.795936768282
raeke	20	
		1. : 0.126191071449
		2. : 0.242234020058
		3. : 0.424182223531
		4. : 0.518962637289
		5. : 0.626689787594
		6. : 0.688649003606
		7. : 0.726405767398
		8. : 0.769480119714
		9. : 0.78780215805
		10. : 0.789581452027
		11. : 0.791075205507
raeke	21	
		1. : 0.131135485065
		2. : 0.247334022257
		3. : 0.433262359248
		4. : 0.529429900718
		5. : 0.642266676889
		6. : 0.707550023367
		7. : 0.743560604702
		8. : 0.790378149334
		9. : 0.809446786249
		10. : 0.812266080153
		11. : 0.81344472379
raeke	22	
		1. : 0.124530219828
		2. : 0.244626166991
		3. : 0.423966834645
		4. : 0.524000378758
		5. : 0.63425158847
		6. : 0.700628405345
		7. : 0.736274925198
		8. : 0.775082334637
		9. : 0.791541799701
		10. : 0.793369554728
		11. : 0.794474181358
raeke	23	
		1. : 0.128820746949
		2. : 0.24747427627
		3. : 0.424051035543
		4. : 0.527540484491
		5. : 0.63442113024
		6. : 0.697334058663
		7. : 0.734147764718
		8. : 0.776319287634
		9. : 0.788888524271
		10. : 0.790120421443
		11. : 0.79069054162
semimcfecmp	0	
		1. : 0.178406510936
		2. : 0.57034048321
		3. : 0.809657332025
		4. : 0.861711653951
		5. : 0.922587912101
semimcfecmp	1	
		1. : 0.178757795664
		2. : 0.574598594159
		3. : 0.813206728747
		4. : 0.867548230943
		5. : 0.928324957323
semimcfecmp	2	
		1. : 0.174733632032
		2. : 0.338976888638
		3. : 0.583514621411
		4. : 0.647412407699
		5. : 0.735062991733
		6. : 0.804204093352
semimcfecmp	3	
		1. : 0.178558617784
		2. : 0.341457310612
		3. : 0.607976260704
		4. : 0.675773331112
		5. : 0.789890128416
		6. : 0.866367253875
semimcfecmp	4	
		1. : 0.179356529617
		2. : 0.339406121191
		3. : 0.6262225136
		4. : 0.694428058901
		5. : 0.828884610536
		6. : 0.906243859315
semimcfecmp	5	
		1. : 0.17385441022
		2. : 0.338093238444
		3. : 0.612475863472
		4. : 0.679369201027
		5. : 0.802826466818
		6. : 0.880147141187
semimcfecmp	6	
		1. : 0.173727571892
		2. : 0.33868445144
		3. : 0.630562872135
		4. : 0.69692898958
		5. : 0.83747704783
		6. : 0.913984324862
semimcfecmp	7	
		1. : 0.169786256706
		2. : 0.334401626255
		3. : 0.626780799142
		4. : 0.692313758979
		5. : 0.832320310329
		6. : 0.909655006371
semimcfecmp	8	
		1. : 0.168639093096
		2. : 0.33420236985
		3. : 0.616730382851
		4. : 0.681987055654
		5. : 0.811102774621
		6. : 0.888361080293
semimcfecmp	9	
		1. : 0.171958906008
		2. : 0.332557321642
		3. : 0.606932516234
		4. : 0.672909527611
		5. : 0.792338597561
		6. : 0.870833484735
semimcfecmp	10	
		1. : 0.170871739504
		2. : 0.331244336604
		3. : 0.603281731961
		4. : 0.668946594209
		5. : 0.784953182705
		6. : 0.863295326821
semimcfecmp	11	
		1. : 0.170433060953
		2. : 0.332492388557
		3. : 0.599908960578
		4. : 0.666524997922
		5. : 0.779219636704
		6. : 0.857244420781
semimcfecmp	12	
		1. : 0.170161843066
		2. : 0.333562349574
		3. : 0.589048429145
		4. : 0.655495297937
		5. : 0.755528402071
		6. : 0.833738597825
semimcfecmp	13	
		1. : 0.174569187538
		2. : 0.334690870707
		3. : 0.585794473285
		4. : 0.653121071391
		5. : 0.749572022525
		6. : 0.827095812733
semimcfecmp	14	
		1. : 0.174036514875
		2. : 0.33791170063
		3. : 0.585705379862
		4. : 0.653883894101
		5. : 0.747392141153
		6. : 0.824672939424
semimcfecmp	15	
		1. : 0.1747979111
		2. : 0.340247593662
		3. : 0.608460283091
		4. : 0.674532871616
		5. : 0.788634051723
		6. : 0.864169544009
semimcfecmp	16	
		1. : 0.174629067576
		2. : 0.336030699872
		3. : 0.607366305578
		4. : 0.673406325803
		5. : 0.788789538791
		6. : 0.864966641307
semimcfecmp	17	
		1. : 0.174545914638
		2. : 0.336005844268
		3. : 0.583058880217
		4. : 0.649052239691
		5. : 0.740097002724
		6. : 0.816075608685
semimcfecmp	18	
		1. : 0.174551433095
		2. : 0.334538957044
		3. : 0.578493128587
		4. : 0.643873083956
		5. : 0.731978003419
		6. : 0.807967332999
semimcfecmp	19	
		1. : 0.170840051715
		2. : 0.330516907598
		3. : 0.569012179612
		4. : 0.634261528919
		5. : 0.7192374639
		6. : 0.795942087081
semimcfecmp	20	
		1. : 0.17042869147
		2. : 0.330057176557
		3. : 0.564845310969
		4. : 0.630192434276
		5. : 0.71456162546
		6. : 0.791039167177
semimcfecmp	21	
		1. : 0.17158097048
		2. : 0.332433320417
		3. : 0.58073944794
		4. : 0.64599132105
		5. : 0.73745454193
		6. : 0.813405038857
semimcfecmp	22	
		1. : 0.171723039594
		2. : 0.335162076162
		3. : 0.571180066316
		4. : 0.636144155473
		5. : 0.718817141583
		6. : 0.794649436303
semimcfecmp	23	
		1. : 0.171296070161
		2. : 0.334703828105
		3. : 0.568638118331
		4. : 0.63358656799
		5. : 0.714402709396
		6. : 0.790451674747
semimcfksp	0	
		1. : 0.142909605353
		2. : 0.430014272383
		3. : 0.649128427397
		4. : 0.69190156622
		5. : 0.92914218231
		6. : 0.958714112505
		7. : 0.978851463039
		8. : 0.987526999164
		9. : 0.987526999164
		10. : 0.987847672165
		11. : 1.
semimcfksp	1	
		1. : 0.147363706764
		2. : 0.522386480977
		3. : 0.719582734513
		4. : 0.815781583793
		5. : 0.902289146332
		6. : 0.97449070888
		7. : 0.98173896756
		8. : 0.98173896756
		9. : 0.986858289124
		10. : 1.
		11. : 1.
semimcfksp	2	
		1. : 0.148428245924
		2. : 0.29292008192
		3. : 0.518305140835
		4. : 0.582604159424
		5. : 0.672884735118
		6. : 0.775113896656
		7. : 0.783726403591
		8. : 0.803178986338
		9. : 0.810725824579
		10. : 0.815439819397
		11. : 0.815439819397
semimcfksp	3	
		1. : 0.151597002818
		2. : 0.293058499121
		3. : 0.540416428108
		4. : 0.605372930846
		5. : 0.717886427488
		6. : 0.821861870665
		7. : 0.831681594774
		8. : 0.853015574711
		9. : 0.862801282571
		10. : 0.866332092667
		11. : 0.866367253875
semimcfksp	4	
		1. : 0.15237721839
		2. : 0.290938367504
