# solver	iter	mean-exp-congestion	stddev
raeke	4	0.220164	0.000000
raeke	5	0.235936	0.000000
raeke	6	0.216335	0.000000
raeke	7	0.217209	0.000000
raeke	8	0.230659	0.000000
raeke	9	0.239151	0.000000
raeke	10	0.242727	0.000000
raeke	11	0.247036	0.000000
raeke	12	0.266388	0.000000
raeke	13	0.271065	0.000000
raeke	14	0.276539	0.000000
raeke	15	0.247518	0.000000
raeke	16	0.244113	0.000000
raeke	17	0.282419	0.000000
raeke	18	0.288363	0.000000
raeke	19	0.296663	0.000000
raeke	20	0.301752	0.000000
raeke	21	0.283431	0.000000
raeke	22	0.304245	0.000000
raeke	23	0.308399	0.000000
semimcfecmp	0	0.230691	0.000000
semimcfecmp	1	0.226530	0.000000
semimcfecmp	2	0.224073	0.000000
semimcfecmp	3	0.197148	0.000000
semimcfecmp	4	0.176573	0.000000
semimcfecmp	5	0.189352	0.000000
semimcfecmp	6	0.173576	0.000000
semimcfecmp	7	0.174389	0.000000
semimcfecmp	8	0.185283	0.000000
semimcfecmp	9	0.192014	0.000000
semimcfecmp	10	0.194909	0.000000
semimcfecmp	11	0.198339	0.000000
semimcfecmp	12	0.213977	0.000000
semimcfecmp	13	0.217442	0.000000
semimcfecmp	14	0.221987	0.000000
semimcfecmp	15	0.198467	0.000000
semimcfecmp	16	0.195875	0.000000
semimcfecmp	17	0.226605	0.000000
semimcfecmp	18	0.231287	0.000000
semimcfecmp	19	0.238054	0.000000
semimcfecmp	20	0.242154	0.000000
semimcfecmp	21	0.227462	0.000000
semimcfecmp	22	0.244162	0.000000
semimcfecmp	23	0.247509	0.000000
semimcfksp	0	0.282305	0.000000
semimcfksp	1	0.264660	0.000000
semimcfksp	2	0.266528	0.000000
semimcfksp	3	0.233348	0.000000
semimcfksp	4	0.208746	0.000000
semimcfksp	5	0.213857	0.000000
semimcfksp	6	0.195984	0.000000
semimcfksp	7	0.218251	0.000000
semimcfksp	8	0.208786	0.000000
semimcfksp	9	0.228535	0.000000
semimcfksp	10	0.231632	0.000000
semimcfksp	11	0.231030	0.000000
semimcfksp	12	0.240736	0.000000
semimcfksp	13	0.256698	0.000000
semimcfksp	14	0.255480	0.000000
semimcfksp	15	0.223638	0.000000
semimcfksp	16	0.220450	0.000000
semimcfksp	17	0.255026	0.000000
semimcfksp	18	0.272485	0.000000
semimcfksp	19	0.277050	0.000000
semimcfksp	20	0.282117	0.000000
semimcfksp	21	0.264753	0.000000
semimcfksp	22	0.283724	0.000000
semimcfksp	23	0.287505	0.000000
semimcfmcf	0	0.332307	0.000000
semimcfmcf	1	0.328528	0.000000
semimcfmcf	2	0.323540	0.000000
semimcfmcf	3	0.285269	0.000000
semimcfmcf	4	0.255082	0.000000
semimcfmcf	5	0.273434	0.000000
semimcfmcf	6	0.250310	0.000000
semimcfmcf	7	0.252639	0.000000
semimcfmcf	8	0.267756	0.000000
semimcfmcf	9	0.276454	0.000000
semimcfmcf	10	0.281261	0.000000
semimcfmcf	11	0.287000	0.000000
semimcfmcf	12	0.308293	0.000000
semimcfmcf	13	0.313177	0.000000
semimcfmcf	14	0.319155	0.000000
semimcfmcf	15	0.284070	0.000000
semimcfmcf	16	0.281629	0.000000
semimcfmcf	17	0.325682	0.000000
semimcfmcf	18	0.333440	0.000000
semimcfmcf	19	0.343592	0.000000
semimcfmcf	20	0.348858	0.000000
semimcfmcf	21	0.328015	0.000000
semimcfmcf	22	0.352299	0.000000
semimcfmcf	23	0.355938	0.000000
semimcfraeke	0	0.260866	0.000000
semimcfraeke	1	0.265418	0.000000
semimcfraeke	2	0.261040	0.000000
semimcfraeke	3	0.223232	0.000000
semimcfraeke	4	0.199791	0.000000
semimcfraeke	5	0.216540	0.000000
semimcfraeke	6	0.198421	0.000000
semimcfraeke	7	0.202890	0.000000
semimcfraeke	8	0.211550	0.000000
semimcfraeke	9	0.223152	0.000000
semimcfraeke	10	0.226108	0.000000
semimcfraeke	11	0.231271	0.000000
semimcfraeke	12	0.244538	0.000000
semimcfraeke	13	0.246114	0.000000
semimcfraeke	14	0.256665	0.000000
semimcfraeke	15	0.227418	0.000000
semimcfraeke	16	0.223924	0.000000
semimcfraeke	17	0.259012	0.000000
semimcfraeke	18	0.261300	0.000000
semimcfraeke	19	0.276832	0.000000
semimcfraeke	20	0.281926	0.000000
semimcfraeke	21	0.264589	0.000000
semimcfraeke	22	0.284009	0.000000
semimcfraeke	23	0.287815	0.000000
semimcfvlb	0	0.288780	0.000000
semimcfvlb	1	0.261573	0.000000
semimcfvlb	2	0.255890	0.000000
semimcfvlb	3	0.239406	0.000000
semimcfvlb	4	0.214778	0.000000
semimcfvlb	5	0.213340	0.000000
semimcfvlb	6	0.195596	0.000000
semimcfvlb	7	0.200863	0.000000
semimcfvlb	8	0.208552	0.000000
semimcfvlb	9	0.219291	0.000000
semimcfvlb	10	0.222192	0.000000
semimcfvlb	11	0.227856	0.000000
semimcfvlb	12	0.242528	0.000000
semimcfvlb	13	0.264428	0.000000
semimcfvlb	14	0.260298	0.000000
semimcfvlb	15	0.225455	0.000000
semimcfvlb	16	0.221767	0.000000
semimcfvlb	17	0.256509	0.000000
semimcfvlb	18	0.280804	0.000000
semimcfvlb	19	0.273643	0.000000
semimcfvlb	20	0.278489	0.000000
semimcfvlb	21	0.261287	0.000000
semimcfvlb	22	0.280155	0.000000
semimcfvlb	23	0.283988	0.000000
spf	0	0.230691	0.000000
spf	1	0.226530	0.000000
spf	2	0.224073	0.000000
spf	3	0.197148	0.000000
spf	4	0.176573	0.000000
spf	5	0.189352	0.000000
spf	6	0.173576	0.000000
spf	7	0.174389	0.000000
spf	8	0.185283	0.000000
spf	9	0.192014	0.000000
spf	10	0.194909	0.000000
spf	11	0.198339	0.000000
spf	12	0.213977	0.000000
spf	13	0.217442	0.000000
spf	14	0.221987	0.000000
spf	15	0.198467	0.000000
spf	16	0.195875	0.000000
spf	17	0.226605	0.000000
spf	18	0.231287	0.000000
spf	19	0.238054	0.000000
spf	20	0.242154	0.000000
spf	21	0.227462	0.000000
spf	22	0.244162	0.000000
spf	23	0.247509	0.000000
vlb	0	0.278945	0.000000
vlb	1	0.273240	0.000000
vlb	2	0.272352	0.000000
vlb	3	0.236034	0.000000
vlb	4	0.213379	0.000000
vlb	5	0.229334	0.000000
vlb	6	0.205698	0.000000
vlb	7	0.210407	0.000000
vlb	8	0.221473	0.000000
vlb	9	0.228818	0.000000
vlb	10	0.234653	0.000000
vlb	11	0.240178	0.000000
vlb	12	0.256773	0.000000
vlb	13	0.259277	0.000000
vlb	14	0.265518	0.000000
vlb	15	0.241711	0.000000
vlb	16	0.240333	0.000000
vlb	17	0.270534	0.000000
vlb	18	0.279622	0.000000
vlb	19	0.289041	0.000000
vlb	20	0.293486	0.000000
vlb	21	0.271565	0.000000
vlb	22	0.287843	0.000000
vlb	23	0.297075	0.000000

