# solver	iter	mean-exp-congestion	stddev
mcf	23	0.120904	0.000000
raeke	0	0.100435	0.000000
raeke	1	0.098517	0.000000
raeke	2	0.097519	0.000000
raeke	3	0.085946	0.000000
raeke	4	0.076974	0.000000
raeke	5	0.082485	0.000000
raeke	6	0.075645	0.000000
raeke	7	0.075881	0.000000
raeke	8	0.080593	0.000000
raeke	9	0.083570	0.000000
raeke	10	0.084789	0.000000
raeke	11	0.086287	0.000000
raeke	12	0.093075	0.000000
raeke	13	0.094716	0.000000
raeke	14	0.096686	0.000000
raeke	15	0.086557	0.000000
raeke	16	0.085351	0.000000
raeke	17	0.098745	0.000000
raeke	18	0.100794	0.000000
raeke	19	0.103628	0.000000
raeke	20	0.105391	0.000000
raeke	21	0.099001	0.000000
raeke	22	0.106302	0.000000
raeke	23	0.107760	0.000000
semimcfecmp	0	0.076897	0.000000
semimcfecmp	1	0.075510	0.000000
semimcfecmp	2	0.074691	0.000000
semimcfecmp	3	0.065716	0.000000
semimcfecmp	4	0.058858	0.000000
semimcfecmp	5	0.063117	0.000000
semimcfecmp	6	0.057859	0.000000
semimcfecmp	7	0.058130	0.000000
semimcfecmp	8	0.061761	0.000000
semimcfecmp	9	0.064005	0.000000
semimcfecmp	10	0.064970	0.000000
semimcfecmp	11	0.066113	0.000000
semimcfecmp	12	0.071326	0.000000
semimcfecmp	13	0.072481	0.000000
semimcfecmp	14	0.073996	0.000000
semimcfecmp	15	0.066156	0.000000
semimcfecmp	16	0.065292	0.000000
semimcfecmp	17	0.075535	0.000000
semimcfecmp	18	0.077096	0.000000
semimcfecmp	19	0.079351	0.000000
semimcfecmp	20	0.080718	0.000000
semimcfecmp	21	0.075821	0.000000
semimcfecmp	22	0.081387	0.000000
semimcfecmp	23	0.082503	0.000000
semimcfksp	0	0.104328	0.000000
semimcfksp	1	0.093771	0.000000
semimcfksp	2	0.092269	0.000000
semimcfksp	3	0.085253	0.000000
semimcfksp	4	0.076183	0.000000
semimcfksp	5	0.086316	0.000000
semimcfksp	6	0.079160	0.000000
semimcfksp	7	0.071919	0.000000
semimcfksp	8	0.084132	0.000000
semimcfksp	9	0.079709	0.000000
semimcfksp	10	0.080895	0.000000
semimcfksp	11	0.081524	0.000000
semimcfksp	12	0.097748	0.000000
semimcfksp	13	0.093891	0.000000
semimcfksp	14	0.097262	0.000000
semimcfksp	15	0.091052	0.000000
semimcfksp	16	0.089770	0.000000
semimcfksp	17	0.103840	0.000000
semimcfksp	18	0.099537	0.000000
semimcfksp	19	0.098023	0.000000
semimcfksp	20	0.100024	0.000000
semimcfksp	21	0.093820	0.000000
semimcfksp	22	0.100303	0.000000
semimcfksp	23	0.101652	0.000000
semimcfmcf	0	0.110769	0.000000
semimcfmcf	1	0.109509	0.000000
semimcfmcf	2	0.107847	0.000000
semimcfmcf	3	0.095090	0.000000
semimcfmcf	4	0.085027	0.000000
semimcfmcf	5	0.091145	0.000000
semimcfmcf	6	0.083437	0.000000
semimcfmcf	7	0.084213	0.000000
semimcfmcf	8	0.089252	0.000000
semimcfmcf	9	0.092151	0.000000
semimcfmcf	10	0.093754	0.000000
semimcfmcf	11	0.095667	0.000000
semimcfmcf	12	0.102764	0.000000
semimcfmcf	13	0.104392	0.000000
semimcfmcf	14	0.106385	0.000000
semimcfmcf	15	0.094764	0.000000
semimcfmcf	16	0.093876	0.000000
semimcfmcf	17	0.108561	0.000000
semimcfmcf	18	0.111147	0.000000
semimcfmcf	19	0.114531	0.000000
semimcfmcf	20	0.116286	0.000000
semimcfmcf	21	0.109338	0.000000
semimcfmcf	22	0.117433	0.000000
semimcfmcf	23	0.118646	0.000000
semimcfraeke	0	0.100992	0.000000
semimcfraeke	1	0.104689	0.000000
semimcfraeke	2	0.105570	0.000000
semimcfraeke	3	0.083601	0.000000
semimcfraeke	4	0.074933	0.000000
semimcfraeke	5	0.085418	0.000000
semimcfraeke	6	0.078577	0.000000
semimcfraeke	7	0.079291	0.000000
semimcfraeke	8	0.083785	0.000000
semimcfraeke	9	0.091025	0.000000
semimcfraeke	10	0.092340	0.000000
semimcfraeke	11	0.091961	0.000000
semimcfraeke	12	0.094252	0.000000
semimcfraeke	13	0.092255	0.000000
semimcfraeke	14	0.103532	0.000000
semimcfraeke	15	0.087705	0.000000
semimcfraeke	16	0.086372	0.000000
semimcfraeke	17	0.099908	0.000000
semimcfraeke	18	0.097825	0.000000
semimcfraeke	19	0.110461	0.000000
semimcfraeke	20	0.112430	0.000000
semimcfraeke	21	0.105194	0.000000
semimcfraeke	22	0.112751	0.000000
semimcfraeke	23	0.114248	0.000000
semimcfvlb	0	0.090014	0.000000
semimcfvlb	1	0.090974	0.000000
semimcfvlb	2	0.091543	0.000000
semimcfvlb	3	0.082039	0.000000
semimcfvlb	4	0.073584	0.000000
semimcfvlb	5	0.074058	0.000000
semimcfvlb	6	0.067847	0.000000
semimcfvlb	7	0.070228	0.000000
semimcfvlb	8	0.072331	0.000000
semimcfvlb	9	0.078044	0.000000
semimcfvlb	10	0.079087	0.000000
semimcfvlb	11	0.079038	0.000000
semimcfvlb	12	0.084442	0.000000
semimcfvlb	13	0.090467	0.000000
semimcfvlb	14	0.085388	0.000000
semimcfvlb	15	0.078510	0.000000
semimcfvlb	16	0.077405	0.000000
semimcfvlb	17	0.089544	0.000000
semimcfvlb	18	0.096133	0.000000
semimcfvlb	19	0.094751	0.000000
semimcfvlb	20	0.096481	0.000000
semimcfvlb	21	0.090580	0.000000
semimcfvlb	22	0.097147	0.000000
semimcfvlb	23	0.098424	0.000000
spf	0	0.076897	0.000000
spf	1	0.075510	0.000000
spf	2	0.074691	0.000000
spf	3	0.065716	0.000000
spf	4	0.058858	0.000000
spf	5	0.063117	0.000000
spf	6	0.057859	0.000000
spf	7	0.058130	0.000000
spf	8	0.061761	0.000000
spf	9	0.064005	0.000000
spf	10	0.064970	0.000000
spf	11	0.066113	0.000000
spf	12	0.071326	0.000000
spf	13	0.072481	0.000000
spf	14	0.073996	0.000000
spf	15	0.066156	0.000000
spf	16	0.065292	0.000000
spf	17	0.075535	0.000000
spf	18	0.077096	0.000000
spf	19	0.079351	0.000000
spf	20	0.080718	0.000000
spf	21	0.075821	0.000000
spf	22	0.081387	0.000000
spf	23	0.082503	0.000000
vlb	0	0.098430	0.000000
vlb	1	0.097062	0.000000
vlb	2	0.096790	0.000000
vlb	3	0.083028	0.000000
vlb	4	0.075437	0.000000
vlb	5	0.083231	0.000000
vlb	6	0.075073	0.000000
vlb	7	0.074112	0.000000
vlb	8	0.079910	0.000000
vlb	9	0.083607	0.000000
vlb	10	0.084368	0.000000
vlb	11	0.083733	0.000000
vlb	12	0.092746	0.000000
vlb	13	0.091870	0.000000
vlb	14	0.093917	0.000000
vlb	15	0.087025	0.000000
vlb	16	0.083299	0.000000
vlb	17	0.095578	0.000000
vlb	18	0.101086	0.000000
vlb	19	0.101233	0.000000
vlb	20	0.102111	0.000000
vlb	21	0.098698	0.000000
vlb	22	0.106532	0.000000
vlb	23	0.105463	0.000000

