# solver	iter	edge-congestion
		(s11,s4) : 0.125584573263
		(s11,s10) : 0.0680342994362
		(s11,h11) : 0.0278762116927
		(s12,s2) : 0.
		(s12,s9) : 0.0312132768969
		(s12,h12) : 0.00491832583327
		(h1,s1) : 0.00671409076404
		(h2,s2) : 0.00198267592818
		(h3,s3) : 0.000261858715895
		(h4,s4) : 0.00435919347764
		(h5,s5) : 0.102108344065
		(h6,s6) : 0.0551297597653
		(h7,s7) : 0.0151592956127
		(h8,s8) : 0.00196931130319
		(h9,s9) : 0.0086208306197
		(h10,s10) : 0.00821740808086
		(h11,s11) : 0.0193618872699
		(h12,s12) : 0.0138141386811
ecmp	3	
		(s1,s2) : 0.0589027428158
		(s1,h1) : 0.00645711736837
		(s2,s1) : 0.0644742636713
		(s2,s5) : 0.0492096601066
		(s2,s6) : 0.0961025585524
		(s2,s12) : 0.
		(s2,h2) : 0.00503232048249
		(s3,s6) : 0.0199749105468
		(s3,s9) : 0.0143019781974
		(s3,h3) : 0.0242032379068
		(s4,s7) : 0.147088803813
		(s4,s10) : 0.0308291434722
		(s4,s11) : 0.166565021954
		(s4,h4) : 0.00592888775304
		(s5,s2) : 0.647472563608
		(s5,s7) : 0.213312851339
		(s5,s8) : 0.256463757877
		(s5,h5) : 0.0018825424792
		(s6,s2) : 0.338137876079
		(s6,s3) : 0.223356904157
		(s6,s7) : 0.176454818487
		(s6,h6) : 0.00973040960386
		(s7,s4) : 0.234847452362
		(s7,s5) : 0.111806988567
		(s7,s6) : 0.224301825454
		(s7,h7) : 0.00980221438279
		(s8,s5) : 0.0804302253144
		(s8,s10) : 0.104780276935
		(s8,h8) : 0.0189888582108
		(s9,s3) : 0.0506510726416
		(s9,s12) : 0.0450435432622
		(s9,h9) : 0.00169199270183
		(s10,s4) : 0.0193793279552
		(s10,s8) : 0.0958097030798
		(s10,s11) : 0.0770062501838
		(s10,h10) : 0.00750921969425
		(s11,s4) : 0.111028215423
		(s11,s10) : 0.0594118959601
		(s11,h11) : 0.0243813236497
		(s12,s2) : 0.
		(s12,s9) : 0.0269703307073
		(s12,h12) : 0.0040761332233
		(h1,s1) : 0.00589027428158
		(h2,s2) : 0.00217968068233
		(h3,s3) : 0.000230129101417
		(h4,s4) : 0.00383018291943
		(h5,s5) : 0.0894013474802
		(h6,s6) : 0.0494584158257
		(h7,s7) : 0.0131810895156
		(h8,s8) : 0.00224145766461
		(h9,s9) : 0.00711993297015
		(h10,s10) : 0.00721021055743
		(h11,s11) : 0.0170440111383
		(h12,s12) : 0.0122161899303
ecmp	4	
		(s1,s2) : 0.0527615381616
		(s1,h1) : 0.00545367858806
		(s2,s1) : 0.0544536110983
		(s2,s5) : 0.0448348424684
		(s2,s6) : 0.0845643843437
		(s2,s12) : 0.
		(s2,h2) : 0.00452193626955
		(s3,s6) : 0.0176484673697
		(s3,s9) : 0.0128475072286
		(s3,h3) : 0.0217973703772
		(s4,s7) : 0.131247873696
		(s4,s10) : 0.0276939062655
		(s4,s11) : 0.149670173344
		(s4,h4) : 0.00503235331855
		(s5,s2) : 0.578106302936
		(s5,s7) : 0.189637368733
		(s5,s8) : 0.230462361994
		(s5,h5) : 0.00186364137798
		(s6,s2) : 0.302915152495
		(s6,s3) : 0.200734161381
		(s6,s7) : 0.158597373898
		(s6,h6) : 0.00821242568314
		(s7,s4) : 0.208555534644
		(s7,s5) : 0.101019981081
		(s7,s6) : 0.198074889443
		(s7,h7) : 0.00897824382539
		(s8,s5) : 0.0725763422075
		(s8,s10) : 0.0942354795035
		(s8,h8) : 0.0170625460065
		(s9,s3) : 0.045680145529
		(s9,s12) : 0.0404405446901
		(s9,h9) : 0.00152669090422
		(s10,s4) : 0.0170777107417
		(s10,s8) : 0.0861062755362
		(s10,s11) : 0.0692699640936
		(s10,h10) : 0.00674970823563
		(s11,s4) : 0.09880873427
		(s11,s10) : 0.0534165067491
		(s11,h11) : 0.0219162281712
		(s12,s2) : 0.
		(s12,s9) : 0.0247584009791
		(s12,h12) : 0.00366197379009
		(h1,s1) : 0.00527615381616
		(h2,s2) : 0.00198762433078
		(h3,s3) : 0.00020553714599
		(h4,s4) : 0.00342988424837
		(h5,s5) : 0.079784509824
		(h6,s6) : 0.0443824828241
		(h7,s7) : 0.0117665728149
		(h8,s8) : 0.00204926538719
		(h9,s9) : 0.00636531949819
		(h10,s10) : 0.0064454745304
		(h11,s11) : 0.0152225241019
		(h12,s12) : 0.0111220202435
ecmp	5	
		(s1,s2) : 0.0559792359781
		(s1,h1) : 0.00730512909156
		(s2,s1) : 0.0729398950255
		(s2,s5) : 0.0466401590396
		(s2,s6) : 0.0909852207801
		(s2,s12) : 0.
		(s2,h2) : 0.00388716276232
		(s3,s6) : 0.0191047064828
		(s3,s9) : 0.0112466743871
		(s3,h3) : 0.0234524093279
		(s4,s7) : 0.140867606257
		(s4,s10) : 0.0296041360401
		(s4,s11) : 0.161067468223
		(s4,h4) : 0.00541514522724
		(s5,s2) : 0.622342117128
		(s5,s7) : 0.204036226317
		(s5,s8) : 0.239716463015
		(s5,h5) : 0.00200561865941
		(s6,s2) : 0.326422700229
		(s6,s3) : 0.213292158112
		(s6,s7) : 0.169515042148
		(s6,h6) : 0.00883771117078
		(s7,s4) : 0.224440016517
		(s7,s5) : 0.107175457727
		(s7,s6) : 0.212349179136
		(s7,h7) : 0.00966128511565
		(s8,s5) : 0.0783074911102
		(s8,s10) : 0.101390626498
		(s8,h8) : 0.0173617487738
		(s9,s3) : 0.0491485648304
		(s9,s12) : 0.0434843021952
		(s9,h9) : 0.00129702523883
		(s10,s4) : 0.0182792555158
		(s10,s8) : 0.091165620337
		(s10,s11) : 0.0745295200268
		(s10,h10) : 0.00726312084542
		(s11,s4) : 0.106077276273
		(s11,s10) : 0.0565348220807
		(s11,h11) : 0.0235835999578
		(s12,s2) : 0.
		(s12,s9) : 0.0259000100796
		(s12,h12) : 0.00395123686641
		(h1,s1) : 0.00559792359781
		(h2,s2) : 0.00213909928436
		(h3,s3) : 0.00024347512066
		(h4,s4) : 0.00366846695859
		(h5,s5) : 0.0853431913363
		(h6,s6) : 0.0474889912579
		(h7,s7) : 0.0125852529326
		(h8,s8) : 0.00220421843034
		(h9,s9) : 0.00683472978383
		(h10,s10) : 0.00689142055688
		(h11,s11) : 0.0162612098354
		(h12,s12) : 0.0118501210503
ecmp	6	
		(s1,s2) : 0.050856154007
		(s1,h1) : 0.00683274941348
		(s2,s1) : 0.0682243580336
		(s2,s5) : 0.0423595939314
		(s2,s6) : 0.0839997975593
		(s2,s12) : 0.
		(s2,h2) : 0.00356484124179
		(s3,s6) : 0.0173041974714
		(s3,s9) : 0.0101364038282
		(s3,h3) : 0.0214669885451
		(s4,s7) : 0.128008617618
		(s4,s10) : 0.0268733252923
		(s4,s11) : 0.14732949881
		(s4,h4) : 0.00507449421128
		(s5,s2) : 0.57549607116
		(s5,s7) : 0.189608011278
		(s5,s8) : 0.221038892504
		(s5,h5) : 0.00182070810873
		(s6,s2) : 0.29682011519
		(s6,s3) : 0.195392194995
		(s6,s7) : 0.154198736702
		(s6,h6) : 0.00812361621952
		(s7,s4) : 0.206253386206
		(s7,s5) : 0.0974006862491
		(s7,s6) : 0.194270715265
		(s7,h7) : 0.00886082892768
		(s8,s5) : 0.0712051071546
		(s8,s10) : 0.0938419710904
		(s8,h8) : 0.0159254252156
		(s9,s3) : 0.0446584313012
		(s9,s12) : 0.0394556904846
		(s9,h9) : 0.00117779156958
		(s10,s4) : 0.016656116835
		(s10,s8) : 0.0828628760797
		(s10,s11) : 0.0687782317057
		(s10,h10) : 0.00666010529043
		(s11,s4) : 0.0965229927215
		(s11,s10) : 0.0513723359077
		(s11,h11) : 0.0216324742595
		(s12,s2) : 0.
		(s12,s9) : 0.0235179561846
		(s12,h12) : 0.00358726594501
		(h1,s1) : 0.0050856154007
		(h2,s2) : 0.00194495116826
		(h3,s3) : 0.000205986045401
		(h4,s4) : 0.00333326967103
		(h5,s5) : 0.0792843039569
		(h6,s6) : 0.0431819580648
		(h7,s7) : 0.0114438760894
		(h8,s8) : 0.00200442439056
		(h9,s9) : 0.00621367325834
		(h10,s10) : 0.0062663724899
		(h11,s11) : 0.0147895328629
		(h12,s12) : 0.0107849139621
ecmp	7	
		(s1,s2) : 0.0510376321121
		(s1,h1) : 0.00687923021468
		(s2,s1) : 0.0686881862145
		(s2,s5) : 0.0415683702603
		(s2,s6) : 0.0834087910232
		(s2,s12) : 0.
		(s2,h2) : 0.00393238313247
		(s3,s6) : 0.0168611757828
		(s3,s9) : 0.011141349387
		(s3,h3) : 0.0216252978316
		(s4,s7) : 0.126604865244
		(s4,s10) : 0.0271992707866
		(s4,s11) : 0.148391569751
		(s4,h4) : 0.0051118486322
		(s5,s2) : 0.583963730107
		(s5,s7) : 0.181872567112
		(s5,s8) : 0.225369408702
		(s5,h5) : 0.00173120078964
		(s6,s2) : 0.300971231385
		(s6,s3) : 0.19769783881
		(s6,s7) : 0.149666807935
		(s6,h6) : 0.00817432047774
		(s7,s4) : 0.207766704364
		(s7,s5) : 0.0987399233091
		(s7,s6) : 0.196739373914
		(s7,h7) : 0.00711497594456
		(s8,s5) : 0.0717834248041
		(s8,s10) : 0.0944137267923
		(s8,h8) : 0.01639194906
		(s9,s3) : 0.0444928929062
		(s9,s12) : 0.0399949152298
		(s9,h9) : 0.00130567510137
		(s10,s4) : 0.0161575885903
		(s10,s8) : 0.0843382357562
		(s10,s11) : 0.06926284345
		(s10,h10) : 0.00670828167126
		(s11,s4) : 0.0958011591552
		(s11,s10) : 0.0522523573376
		(s11,h11) : 0.0217873486976
		(s12,s2) : 0.
		(s12,s9) : 0.0239902057813
		(s12,h12) : 0.00361950230581
		(h1,s1) : 0.00510376321121
		(h2,s2) : 0.00152886380943
		(h3,s3) : 0.000206477177043
		(h4,s4) : 0.0033395732246
		(h5,s5) : 0.0795886122875
		(h6,s6) : 0.0432823402863
		(h7,s7) : 0.0115987883364
		(h8,s8) : 0.00200456810714
		(h9,s9) : 0.00623016256028
		(h10,s10) : 0.00628278134599
		(h11,s11) : 0.0148053516493
		(h12,s12) : 0.0107854473362
ecmp	8	
		(s1,s2) : 0.0542202724426
		(s1,h1) : 0.00727320347539
		(s2,s1) : 0.0726220157968
		(s2,s5) : 0.0453385569176
		(s2,s6) : 0.0882023929699
		(s2,s12) : 0.
		(s2,h2) : 0.00390509074043
		(s3,s6) : 0.0184535737523
		(s3,s9) : 0.0122109993055
		(s3,h3) : 0.0228513798154
		(s4,s7) : 0.134094294435
		(s4,s10) : 0.0287760721826
		(s4,s11) : 0.160375470093
		(s4,h4) : 0.00540435260079
		(s5,s2) : 0.615498911081
		(s5,s7) : 0.193471510169
		(s5,s8) : 0.239515919832
		(s5,h5) : 0.0022279511173
		(s6,s2) : 0.318214302772
		(s6,s3) : 0.208906644361
		(s6,s7) : 0.160989563865
		(s6,h6) : 0.0086443111653
		(s7,s4) : 0.223049436363
		(s7,s5) : 0.106180699762
		(s7,s6) : 0.207709499016
		(s7,h7) : 0.00752240110026
		(s8,s5) : 0.076402093405
		(s8,s10) : 0.101130451071
		(s8,h8) : 0.0173294619687
		(s9,s3) : 0.0471823796939
		(s9,s12) : 0.0428386828468
		(s9,h9) : 0.00138112394933
		(s10,s4) : 0.0170736697665
		(s10,s8) : 0.0896003315886
		(s10,s11) : 0.0747967928778
		(s10,h10) : 0.00709208816289
		(s11,s4) : 0.101444424858
		(s11,s10) : 0.0555036538308
		(s11,h11) : 0.023540884026
		(s12,s2) : 0.
		(s12,s9) : 0.025350370128
		(s12,h12) : 0.00386709179799
		(h1,s1) : 0.00542202724426
		(h2,s2) : 0.00162644669618
		(h3,s3) : 0.000308934715645
		(h4,s4) : 0.00355144925794
		(h5,s5) : 0.0842260384975
		(h6,s6) : 0.0459926156719
		(h7,s7) : 0.012332630443
		(h8,s8) : 0.00213253029826
		(h9,s9) : 0.00661532394408
		(h10,s10) : 0.00668230793611
		(h11,s11) : 0.0156948078688
		(h12,s12) : 0.0114976356463
ecmp	9	
		(s1,s2) : 0.0565310677828
		(s1,h1) : 0.00601147775287
		(s2,s1) : 0.0600242409787
		(s2,s5) : 0.0476492143301
		(s2,s6) : 0.0925496553361
		(s2,s12) : 0.
		(s2,h2) : 0.00407885579431
		(s3,s6) : 0.0195982384803
		(s3,s9) : 0.0129899624899
		(s3,h3) : 0.0238718476628
		(s4,s7) : 0.14162355395
		(s4,s10) : 0.0284014209377
		(s4,s11) : 0.167163997549
		(s4,h4) : 0.00565180516429
		(s5,s2) : 0.632954650509
		(s5,s7) : 0.205535662608
		(s5,s8) : 0.247439520155
		(s5,h5) : 0.00233862660957
		(s6,s2) : 0.326338059504
		(s6,s3) : 0.218353576111
		(s6,s7) : 0.16908956881
		(s6,h6) : 0.00905047541789
		(s7,s4) : 0.23101121117
		(s7,s5) : 0.109992569035
		(s7,s6) : 0.216508505652
		(s7,h7) : 0.00860304840985
		(s8,s5) : 0.0804626829258
		(s8,s10) : 0.103583801036
		(s8,h8) : 0.0181015656124
		(s9,s3) : 0.049291979935
		(s9,s12) : 0.0441927353123
		(s9,h9) : 0.00144333309128
		(s10,s4) : 0.0181163486318
		(s10,s8) : 0.0932370251425
		(s10,s11) : 0.0782585935309
		(s10,h10) : 0.00697639238582
		(s11,s4) : 0.107630438889
		(s11,s10) : 0.057955183753
		(s11,h11) : 0.0245668876895
		(s12,s2) : 0.
		(s12,s9) : 0.0263911527133
		(s12,h12) : 0.00405124656232
		(h1,s1) : 0.00565310677828
		(h2,s2) : 0.00184986341074
		(h3,s3) : 0.000366112155178
		(h4,s4) : 0.00367331775687
		(h5,s5) : 0.0870604851826
		(h6,s6) : 0.0475353168866
		(h7,s7) : 0.0126993163367
		(h8,s8) : 0.00239891054673
		(h9,s9) : 0.00684139397163
		(h10,s10) : 0.00692755097698
		(h11,s11) : 0.0165585622642
		(h12,s12) : 0.0118155541001
ecmp	10	
		(s1,s2) : 0.0574185397575
		(s1,h1) : 0.00609561407995
		(s2,s1) : 0.0608641597689
		(s2,s5) : 0.0479404545648
		(s2,s6) : 0.0946993467343
		(s2,s12) : 0.
		(s2,h2) : 0.00413895871875
		(s3,s6) : 0.0193633736762
		(s3,s9) : 0.0128426471844
		(s3,h3) : 0.0247492384736
		(s4,s7) : 0.143689572703
		(s4,s10) : 0.0288281462625
		(s4,s11) : 0.169626020457
		(s4,h4) : 0.00573203389392
		(s5,s2) : 0.643225889671
		(s5,s7) : 0.206837790768
		(s5,s8) : 0.251116691937
		(s5,h5) : 0.00236764694499
		(s6,s2) : 0.331461348592
		(s6,s3) : 0.226107216651
		(s6,s7) : 0.169737093339
		(s6,h6) : 0.00917277535115
		(s7,s4) : 0.234411826457
		(s7,s5) : 0.111706150936
		(s7,s6) : 0.221892595215
		(s7,h7) : 0.00818983925325
		(s8,s5) : 0.0806496203487
		(s8,s10) : 0.104799322749
		(s8,h8) : 0.0183725669067
		(s9,s3) : 0.0506000699939
		(s9,s12) : 0.0445547573326
		(s9,h9) : 0.00146514216129
		(s10,s4) : 0.0183158487345
		(s10,s8) : 0.0947245909357
		(s10,s11) : 0.0792219493515
		(s10,h10) : 0.00707444654569
		(s11,s4) : 0.10922231917
		(s11,s10) : 0.0588798394756
		(s11,h11) : 0.0249098185032
		(s12,s2) : 0.
		(s12,s9) : 0.0273259398081
		(s12,h12) : 0.00408040627307
		(h1,s1) : 0.00574185397575
		(h2,s2) : 0.00175560270722
		(h3,s3) : 0.000299111895174
		(h4,s4) : 0.00372947923992
		(h5,s5) : 0.0883946798828
		(h6,s6) : 0.048279994158
		(h7,s7) : 0.01293441778
		(h8,s8) : 0.00229305141156
		(h9,s9) : 0.00695130488537
		(h10,s10) : 0.00703370179659
		(h11,s11) : 0.0168102158646
		(h12,s12) : 0.0120025719602
ecmp	11	
		(s1,s2) : 0.0580234414337
		(s1,h1) : 0.00677606882623
		(s2,s1) : 0.067658439369
		(s2,s5) : 0.0464677188161
		(s2,s6) : 0.0959992947341
		(s2,s12) : 0.
		(s2,h2) : 0.00419185670158
		(s3,s6) : 0.0197620852222
		(s3,s9) : 0.0150498227181
		(s3,h3) : 0.0250655462414
		(s4,s7) : 0.145671120975
		(s4,s10) : 0.0291965845321
		(s4,s11) : 0.171793926671
		(s4,h4) : 0.0063155928834
		(s5,s2) : 0.657343054732
		(s5,s7) : 0.211818163322
		(s5,s8) : 0.254326090091
		(s5,h5) : 0.00169635025026
		(s6,s2) : 0.33616450331
		(s6,s3) : 0.231031427929
		(s6,s7) : 0.171792049656
		(s6,h6) : 0.00929000805304
		(s7,s4) : 0.241641844606
		(s7,s5) : 0.110094435177
		(s7,s6) : 0.226037844243
		(s7,h7) : 0.00829450953534
		(s8,s5) : 0.0809601769489
		(s8,s10) : 0.106204272327
		(s8,h8) : 0.0186073775912
		(s9,s3) : 0.0514001732263
		(s9,s12) : 0.0449150117848
		(s9,h9) : 0.00174617174293
		(s10,s4) : 0.0188940142674
		(s10,s8) : 0.0952639752082
		(s10,s11) : 0.0802344458765
		(s10,h10) : 0.00716486154564
		(s11,s4) : 0.111347548949
		(s11,s10) : 0.0591666943072
		(s11,h11) : 0.0252281785648
		(s12,s2) : 0.
		(s12,s9) : 0.0282328728767
		(s12,h12) : 0.00413255592611
		(h1,s1) : 0.00580234414337
		(h2,s2) : 0.00178018316167
		(h3,s3) : 0.000303576919903
		(h4,s4) : 0.00377073867126
		(h5,s5) : 0.0902322508053
		(h6,s6) : 0.0489804791267
		(h7,s7) : 0.0131129044301
		(h8,s8) : 0.00232401965307
		(h9,s9) : 0.00703456916585
		(h10,s10) : 0.00713088944261
		(h11,s11) : 0.0170514243256
		(h12,s12) : 0.0121878073115
ecmp	12	
		(s1,s2) : 0.0625345187034
		(s1,h1) : 0.00727384108746
		(s2,s1) : 0.072628692547
		(s2,s5) : 0.0503361393725
		(s2,s6) : 0.102943351621
		(s2,s12) : 0.
		(s2,h2) : 0.00449975558974
		(s3,s6) : 0.021667956074
		(s3,s9) : 0.0165058471187
		(s3,h3) : 0.0268966217977
		(s4,s7) : 0.156312613736
		(s4,s10) : 0.0361542365148
		(s4,s11) : 0.184447145585
		(s4,h4) : 0.00638732915397
		(s5,s2) : 0.705362945782
		(s5,s7) : 0.225497348098
		(s5,s8) : 0.279773693673
		(s5,h5) : 0.0018214521294
		(s6,s2) : 0.360805172565
		(s6,s3) : 0.24790861849
		(s6,s7) : 0.186937746735
		(s6,h6) : 0.00997394693096
		(s7,s4) : 0.260692300456
		(s7,s5) : 0.118175870378
		(s7,s6) : 0.242550246064
		(s7,h7) : 0.00890378524637
		(s8,s5) : 0.0868744386853
		(s8,s10) : 0.120927259387
		(s8,h8) : 0.0199732678136
		(s9,s3) : 0.0552371393728
		(s9,s12) : 0.0487390973031
		(s9,h9) : 0.00187508640336
		(s10,s4) : 0.0200651923117
		(s10,s8) : 0.102223150752
		(s10,s11) : 0.0860956918755
		(s10,h10) : 0.00903944854399
		(s11,s4) : 0.119027094163
		(s11,s10) : 0.0651459162409
		(s11,h11) : 0.0270814762766
		(s12,s2) : 0.
		(s12,s9) : 0.0302953263699
		(s12,h12) : 0.0044687523336
		(h1,s1) : 0.00625345187034
		(h2,s2) : 0.00191845911273
		(h3,s3) : 0.0003994263307
		(h4,s4) : 0.00407629560487
		(h5,s5) : 0.0972798538119
		(h6,s6) : 0.0527926451256
		(h7,s7) : 0.0141380746074
		(h8,s8) : 0.00250846887321
		(h9,s9) : 0.00757665627779
		(h10,s10) : 0.0076359401002
		(h11,s11) : 0.0184173010404
		(h12,s12) : 0.0131730506622
ecmp	13	
		(s1,s2) : 0.0636392962747
		(s1,h1) : 0.00746985522022
		(s2,s1) : 0.0745863077914
		(s2,s5) : 0.052951329593
		(s2,s6) : 0.107513605135
		(s2,s12) : 0.
		(s2,h2) : 0.00460335502718
		(s3,s6) : 0.0223856969162
		(s3,s9) : 0.0134939542651
		(s3,h3) : 0.0275990937186
		(s4,s7) : 0.161731631687
		(s4,s10) : 0.0295694328451
		(s4,s11) : 0.189309578919
		(s4,h4) : 0.00655424672964
		(s5,s2) : 0.718190014726
		(s5,s7) : 0.239608965247
		(s5,s8) : 0.276917527777
		(s5,h5) : 0.00187555692714
		(s6,s2) : 0.369112115498
		(s6,s3) : 0.251074006425
		(s6,s7) : 0.191661011353
		(s6,h6) : 0.0102508327752
		(s7,s4) : 0.260556814502
		(s7,s5) : 0.120896674529
		(s7,s6) : 0.246713347855
		(s7,h7) : 0.0107861852243
		(s8,s5) : 0.0888804589984
		(s8,s10) : 0.113406522823
		(s8,h8) : 0.0205010603011
		(s9,s3) : 0.0567331837921
		(s9,s12) : 0.0495522252068
		(s9,h9) : 0.00148303551871
		(s10,s4) : 0.0210309093534
		(s10,s8) : 0.104457531256
		(s10,s11) : 0.0883858242096
		(s10,h10) : 0.00718610110655
		(s11,s4) : 0.122869022912
		(s11,s10) : 0.0640844448035
		(s11,h11) : 0.0277973589066
		(s12,s2) : 0.
		(s12,s9) : 0.0300686562644
		(s12,h12) : 0.00457492934062
		(h1,s1) : 0.00636392962747
		(h2,s2) : 0.00270009506996
		(h3,s3) : 0.000406339815032
		(h4,s4) : 0.00414510998664
		(h5,s5) : 0.0990079999967
		(h6,s6) : 0.0537424711671
		(h7,s7) : 0.014267547624
		(h8,s8) : 0.0025482562894
		(h9,s9) : 0.00774262539706
		(h10,s10) : 0.0078502060546
		(h11,s11) : 0.0186953467716
		(h12,s12) : 0.0133477995207
ecmp	14	
		(s1,s2) : 0.0649111316561
		(s1,h1) : 0.00751395323055
		(s2,s1) : 0.0750266252641
		(s2,s5) : 0.0546956990529
		(s2,s6) : 0.108148307673
		(s2,s12) : 0.
		(s2,h2) : 0.00463053076101
		(s3,s6) : 0.0228682029882
		(s3,s9) : 0.0169165243405
		(s3,h3) : 0.027762023934
		(s4,s7) : 0.163853388273
		(s4,s10) : 0.0370540323052
		(s4,s11) : 0.190427160923
		(s4,h4) : 0.00659293947956
		(s5,s2) : 0.72579326527
		(s5,s7) : 0.241023487793
		(s5,s8) : 0.288982045071
		(s5,h5) : 0.00207670116246
		(s6,s2) : 0.371733215481
		(s6,s3) : 0.255881974914
		(s6,s7) : 0.198633513133
		(s6,h6) : 0.0103113481823
		(s7,s4) : 0.26894650253
		(s7,s5) : 0.122550303657
		(s7,s6) : 0.249570495089
		(s7,h7) : 0.0108498610645
		(s8,s5) : 0.0899664223355
		(s8,s10) : 0.124829004573
		(s8,h8) : 0.0206220875423
		(s9,s3) : 0.0573726509727
		(s9,s12) : 0.0502628318588
		(s9,h9) : 0.00192094647074
		(s10,s4) : 0.0212724819543
