# solver	iter	mean-exp-congestion	stddev
raeke	4	0.219248	0.000000
raeke	5	0.234940	0.000000
raeke	6	0.215446	0.000000
raeke	7	0.216390	0.000000
raeke	8	0.229787	0.000000
raeke	9	0.238145	0.000000
raeke	10	0.241686	0.000000
raeke	11	0.245963	0.000000
raeke	12	0.265276	0.000000
raeke	13	0.269824	0.000000
raeke	14	0.275336	0.000000
raeke	15	0.246454	0.000000
raeke	16	0.243125	0.000000
raeke	17	0.281275	0.000000
raeke	18	0.287158	0.000000
raeke	19	0.295467	0.000000
raeke	20	0.300529	0.000000
raeke	21	0.282251	0.000000
raeke	22	0.303006	0.000000
raeke	23	0.307155	0.000000
semimcfecmp	0	0.230691	0.000000
semimcfecmp	1	0.226530	0.000000
semimcfecmp	2	0.224073	0.000000
semimcfecmp	3	0.197148	0.000000
semimcfecmp	4	0.176573	0.000000
semimcfecmp	5	0.189352	0.000000
semimcfecmp	6	0.173576	0.000000
semimcfecmp	7	0.174389	0.000000
semimcfecmp	8	0.185283	0.000000
semimcfecmp	9	0.192014	0.000000
semimcfecmp	10	0.194909	0.000000
semimcfecmp	11	0.198339	0.000000
semimcfecmp	12	0.213977	0.000000
semimcfecmp	13	0.217442	0.000000
semimcfecmp	14	0.221987	0.000000
semimcfecmp	15	0.198467	0.000000
semimcfecmp	16	0.195875	0.000000
semimcfecmp	17	0.226605	0.000000
semimcfecmp	18	0.231287	0.000000
semimcfecmp	19	0.238054	0.000000
semimcfecmp	20	0.242154	0.000000
semimcfecmp	21	0.227462	0.000000
semimcfecmp	22	0.244162	0.000000
semimcfecmp	23	0.247509	0.000000
semimcfksp	0	0.282305	0.000000
semimcfksp	1	0.264660	0.000000
semimcfksp	2	0.266528	0.000000
semimcfksp	3	0.233348	0.000000
semimcfksp	4	0.208746	0.000000
semimcfksp	5	0.213857	0.000000
semimcfksp	6	0.195984	0.000000
semimcfksp	7	0.218251	0.000000
semimcfksp	8	0.208786	0.000000
semimcfksp	9	0.228535	0.000000
semimcfksp	10	0.231632	0.000000
semimcfksp	11	0.231030	0.000000
semimcfksp	12	0.240736	0.000000
semimcfksp	13	0.256698	0.000000
semimcfksp	14	0.255480	0.000000
semimcfksp	15	0.223638	0.000000
semimcfksp	16	0.220450	0.000000
semimcfksp	17	0.255026	0.000000
semimcfksp	18	0.272485	0.000000
semimcfksp	19	0.277050	0.000000
semimcfksp	20	0.282117	0.000000
semimcfksp	21	0.264753	0.000000
semimcfksp	22	0.283724	0.000000
semimcfksp	23	0.287505	0.000000
semimcfmcf	0	0.332307	0.000000
semimcfmcf	1	0.328528	0.000000
semimcfmcf	2	0.323540	0.000000
semimcfmcf	3	0.285269	0.000000
semimcfmcf	4	0.255082	0.000000
semimcfmcf	5	0.273434	0.000000
semimcfmcf	6	0.250310	0.000000
semimcfmcf	7	0.252639	0.000000
semimcfmcf	8	0.267756	0.000000
semimcfmcf	9	0.276454	0.000000
semimcfmcf	10	0.281261	0.000000
semimcfmcf	11	0.287000	0.000000
semimcfmcf	12	0.308293	0.000000
semimcfmcf	13	0.313177	0.000000
semimcfmcf	14	0.319155	0.000000
semimcfmcf	15	0.284070	0.000000
semimcfmcf	16	0.281629	0.000000
semimcfmcf	17	0.325682	0.000000
semimcfmcf	18	0.333440	0.000000
semimcfmcf	19	0.343592	0.000000
semimcfmcf	20	0.348858	0.000000
semimcfmcf	21	0.328015	0.000000
semimcfmcf	22	0.352299	0.000000
semimcfmcf	23	0.355938	0.000000
semimcfmcfenv	0	0.332186	0.000000
semimcfmcfenv	1	0.328408	0.000000
semimcfmcfenv	2	0.323509	0.000000
semimcfmcfenv	3	0.285213	0.000000
semimcfmcfenv	4	0.255049	0.000000
semimcfmcfenv	5	0.273330	0.000000
semimcfmcfenv	6	0.250210	0.000000
semimcfmcfenv	7	0.252536	0.000000
semimcfmcfenv	8	0.267647	0.000000
semimcfmcfenv	9	0.276392	0.000000
semimcfmcfenv	10	0.281202	0.000000
semimcfmcfenv	11	0.286923	0.000000
semimcfmcfenv	12	0.308210	0.000000
semimcfmcfenv	13	0.313093	0.000000
semimcfmcfenv	14	0.319078	0.000000
semimcfmcfenv	15	0.284000	0.000000
semimcfmcfenv	16	0.281559	0.000000
semimcfmcfenv	17	0.325606	0.000000
semimcfmcfenv	18	0.333352	0.000000
semimcfmcfenv	19	0.343496	0.000000
semimcfmcfenv	20	0.348760	0.000000
semimcfmcfenv	21	0.327923	0.000000
semimcfmcfenv	22	0.352187	0.000000
semimcfmcfenv	23	0.355824	0.000000
semimcfraeke	0	0.262475	0.000000
semimcfraeke	1	0.281633	0.000000
semimcfraeke	2	0.279886	0.000000
semimcfraeke	3	0.226112	0.000000
semimcfraeke	4	0.202593	0.000000
semimcfraeke	5	0.231951	0.000000
semimcfraeke	6	0.212590	0.000000
semimcfraeke	7	0.216382	0.000000
semimcfraeke	8	0.226612	0.000000
semimcfraeke	9	0.239718	0.000000
semimcfraeke	10	0.243257	0.000000
semimcfraeke	11	0.246116	0.000000
semimcfraeke	12	0.262520	0.000000
semimcfraeke	13	0.249026	0.000000
semimcfraeke	14	0.271665	0.000000
semimcfraeke	15	0.243745	0.000000
semimcfraeke	16	0.240334	0.000000
semimcfraeke	17	0.278008	0.000000
semimcfraeke	18	0.264687	0.000000
semimcfraeke	19	0.295306	0.000000
semimcfraeke	20	0.300305	0.000000
semimcfraeke	21	0.281593	0.000000
semimcfraeke	22	0.302374	0.000000
semimcfraeke	23	0.306320	0.000000
semimcfvlb	0	0.283045	0.000000
semimcfvlb	1	0.259258	0.000000
semimcfvlb	2	0.253848	0.000000
semimcfvlb	3	0.240905	0.000000
semimcfvlb	4	0.215345	0.000000
semimcfvlb	5	0.217806	0.000000
semimcfvlb	6	0.199588	0.000000
semimcfvlb	7	0.209351	0.000000
semimcfvlb	8	0.212748	0.000000
semimcfvlb	9	0.218298	0.000000
semimcfvlb	10	0.221310	0.000000
semimcfvlb	11	0.227959	0.000000
semimcfvlb	12	0.246462	0.000000
semimcfvlb	13	0.264789	0.000000
semimcfvlb	14	0.258891	0.000000
semimcfvlb	15	0.229018	0.000000
semimcfvlb	16	0.225523	0.000000
semimcfvlb	17	0.260862	0.000000
semimcfvlb	18	0.281899	0.000000
semimcfvlb	19	0.273435	0.000000
semimcfvlb	20	0.278395	0.000000
semimcfvlb	21	0.261389	0.000000
semimcfvlb	22	0.280157	0.000000
semimcfvlb	23	0.283941	0.000000
spf	0	0.230691	0.000000
spf	1	0.226530	0.000000
spf	2	0.224073	0.000000
spf	3	0.197148	0.000000
spf	4	0.176573	0.000000
spf	5	0.189352	0.000000
spf	6	0.173576	0.000000
spf	7	0.174389	0.000000
spf	8	0.185283	0.000000
spf	9	0.192014	0.000000
spf	10	0.194909	0.000000
spf	11	0.198339	0.000000
spf	12	0.213977	0.000000
spf	13	0.217442	0.000000
spf	14	0.221987	0.000000
spf	15	0.198467	0.000000
spf	16	0.195875	0.000000
spf	17	0.226605	0.000000
spf	18	0.231287	0.000000
spf	19	0.238054	0.000000
spf	20	0.242154	0.000000
spf	21	0.227462	0.000000
spf	22	0.244162	0.000000
spf	23	0.247509	0.000000
vlb	0	0.275170	0.000000
vlb	1	0.268878	0.000000
vlb	2	0.268937	0.000000
vlb	3	0.235700	0.000000
vlb	4	0.211323	0.000000
vlb	5	0.228917	0.000000
vlb	6	0.207760	0.000000
vlb	7	0.210155	0.000000
vlb	8	0.221306	0.000000
vlb	9	0.230835	0.000000
vlb	10	0.234949	0.000000
vlb	11	0.241030	0.000000
vlb	12	0.259048	0.000000
vlb	13	0.265642	0.000000
vlb	14	0.266435	0.000000
vlb	15	0.240801	0.000000
vlb	16	0.233685	0.000000
vlb	17	0.270494	0.000000
vlb	18	0.279621	0.000000
vlb	19	0.285360	0.000000
vlb	20	0.289965	0.000000
vlb	21	0.271503	0.000000
vlb	22	0.296048	0.000000
vlb	23	0.297595	0.000000

