# solver	iter	mean-exp-congestion	stddev
raeke	4	0.230859	0.000000
raeke	5	0.247359	0.000000
raeke	6	0.226860	0.000000
raeke	7	0.227826	0.000000
raeke	8	0.241922	0.000000
raeke	9	0.250752	0.000000
raeke	10	0.254487	0.000000
raeke	11	0.258977	0.000000
raeke	12	0.279367	0.000000
raeke	13	0.284076	0.000000
raeke	14	0.289964	0.000000
raeke	15	0.259537	0.000000
raeke	16	0.256055	0.000000
raeke	17	0.296235	0.000000
raeke	18	0.302382	0.000000
raeke	19	0.311112	0.000000
raeke	20	0.316406	0.000000
raeke	21	0.297145	0.000000
raeke	22	0.319018	0.000000
raeke	23	0.323406	0.000000
semimcfecmp	0	0.230691	0.000000
semimcfecmp	1	0.226530	0.000000
semimcfecmp	2	0.224073	0.000000
semimcfecmp	3	0.197148	0.000000
semimcfecmp	4	0.176573	0.000000
semimcfecmp	5	0.189352	0.000000
semimcfecmp	6	0.173576	0.000000
semimcfecmp	7	0.174389	0.000000
semimcfecmp	8	0.185283	0.000000
semimcfecmp	9	0.192014	0.000000
semimcfecmp	10	0.194909	0.000000
semimcfecmp	11	0.198339	0.000000
semimcfecmp	12	0.213977	0.000000
semimcfecmp	13	0.217442	0.000000
semimcfecmp	14	0.221987	0.000000
semimcfecmp	15	0.198467	0.000000
semimcfecmp	16	0.195875	0.000000
semimcfecmp	17	0.226605	0.000000
semimcfecmp	18	0.231287	0.000000
semimcfecmp	19	0.238054	0.000000
semimcfecmp	20	0.242154	0.000000
semimcfecmp	21	0.227462	0.000000
semimcfecmp	22	0.244162	0.000000
semimcfecmp	23	0.247509	0.000000
semimcfksp	0	0.312983	0.000000
semimcfksp	1	0.281314	0.000000
semimcfksp	2	0.276807	0.000000
semimcfksp	3	0.255758	0.000000
semimcfksp	4	0.228548	0.000000
semimcfksp	5	0.258947	0.000000
semimcfksp	6	0.237481	0.000000
semimcfksp	7	0.215756	0.000000
semimcfksp	8	0.252396	0.000000
semimcfksp	9	0.239128	0.000000
semimcfksp	10	0.242686	0.000000
semimcfksp	11	0.244572	0.000000
semimcfksp	12	0.293245	0.000000
semimcfksp	13	0.281672	0.000000
semimcfksp	14	0.291787	0.000000
semimcfksp	15	0.273157	0.000000
semimcfksp	16	0.269309	0.000000
semimcfksp	17	0.311521	0.000000
semimcfksp	18	0.298612	0.000000
semimcfksp	19	0.294068	0.000000
semimcfksp	20	0.300071	0.000000
semimcfksp	21	0.281460	0.000000
semimcfksp	22	0.300908	0.000000
semimcfksp	23	0.304956	0.000000
semimcfmcf	0	0.332307	0.000000
semimcfmcf	1	0.328528	0.000000
semimcfmcf	2	0.323540	0.000000
semimcfmcf	3	0.285269	0.000000
semimcfmcf	4	0.255082	0.000000
semimcfmcf	5	0.273434	0.000000
semimcfmcf	6	0.250310	0.000000
semimcfmcf	7	0.252639	0.000000
semimcfmcf	8	0.267756	0.000000
semimcfmcf	9	0.276454	0.000000
semimcfmcf	10	0.281261	0.000000
semimcfmcf	11	0.287000	0.000000
semimcfmcf	12	0.308293	0.000000
semimcfmcf	13	0.313177	0.000000
semimcfmcf	14	0.319155	0.000000
semimcfmcf	15	0.284070	0.000000
semimcfmcf	16	0.281629	0.000000
semimcfmcf	17	0.325682	0.000000
semimcfmcf	18	0.333440	0.000000
semimcfmcf	19	0.343592	0.000000
semimcfmcf	20	0.348858	0.000000
semimcfmcf	21	0.328015	0.000000
semimcfmcf	22	0.352299	0.000000
semimcfmcf	23	0.355938	0.000000
semimcfraeke	0	0.290953	0.000000
semimcfraeke	1	0.294958	0.000000
semimcfraeke	2	0.293469	0.000000
semimcfraeke	3	0.258240	0.000000
semimcfraeke	4	0.231558	0.000000
semimcfraeke	5	0.261192	0.000000
semimcfraeke	6	0.239142	0.000000
semimcfraeke	7	0.227484	0.000000
semimcfraeke	8	0.255325	0.000000
semimcfraeke	9	0.252137	0.000000
semimcfraeke	10	0.254935	0.000000
semimcfraeke	11	0.257557	0.000000
semimcfraeke	12	0.298648	0.000000
semimcfraeke	13	0.284801	0.000000
semimcfraeke	14	0.280056	0.000000
semimcfraeke	15	0.276493	0.000000
semimcfraeke	16	0.272736	0.000000
semimcfraeke	17	0.315501	0.000000
semimcfraeke	18	0.302828	0.000000
semimcfraeke	19	0.309681	0.000000
semimcfraeke	20	0.315296	0.000000
semimcfraeke	21	0.295765	0.000000
semimcfraeke	22	0.317840	0.000000
semimcfraeke	23	0.322040	0.000000
semimcfvlb	0	0.264086	0.000000
semimcfvlb	1	0.269577	0.000000
semimcfvlb	2	0.267948	0.000000
semimcfvlb	3	0.223367	0.000000
semimcfvlb	4	0.199844	0.000000
semimcfvlb	5	0.225454	0.000000
semimcfvlb	6	0.206443	0.000000
semimcfvlb	7	0.216515	0.000000
semimcfvlb	8	0.219985	0.000000
semimcfvlb	9	0.230873	0.000000
semimcfvlb	10	0.233908	0.000000
semimcfvlb	11	0.236544	0.000000
semimcfvlb	12	0.251243	0.000000
semimcfvlb	13	0.245936	0.000000
semimcfvlb	14	0.287468	0.000000
semimcfvlb	15	0.233226	0.000000
semimcfvlb	16	0.230171	0.000000
semimcfvlb	17	0.266189	0.000000
semimcfvlb	18	0.261491	0.000000
semimcfvlb	19	0.284631	0.000000
semimcfvlb	20	0.289620	0.000000
semimcfvlb	21	0.271545	0.000000
semimcfvlb	22	0.291420	0.000000
semimcfvlb	23	0.295384	0.000000
spf	0	0.230691	0.000000
spf	1	0.226530	0.000000
spf	2	0.224073	0.000000
spf	3	0.197148	0.000000
spf	4	0.176573	0.000000
spf	5	0.189352	0.000000
spf	6	0.173576	0.000000
spf	7	0.174389	0.000000
spf	8	0.185283	0.000000
spf	9	0.192014	0.000000
spf	10	0.194909	0.000000
spf	11	0.198339	0.000000
spf	12	0.213977	0.000000
spf	13	0.217442	0.000000
spf	14	0.221987	0.000000
spf	15	0.198467	0.000000
spf	16	0.195875	0.000000
spf	17	0.226605	0.000000
spf	18	0.231287	0.000000
spf	19	0.238054	0.000000
spf	20	0.242154	0.000000
spf	21	0.227462	0.000000
spf	22	0.244162	0.000000
spf	23	0.247509	0.000000
vlb	0	0.293533	0.000000
vlb	1	0.291656	0.000000
vlb	2	0.291516	0.000000
vlb	3	0.260257	0.000000
vlb	4	0.223511	0.000000
vlb	5	0.246267	0.000000
vlb	6	0.221795	0.000000
vlb	7	0.227325	0.000000
vlb	8	0.239835	0.000000
vlb	9	0.242711	0.000000
vlb	10	0.247028	0.000000
vlb	11	0.251159	0.000000
vlb	12	0.273540	0.000000
vlb	13	0.284967	0.000000
vlb	14	0.292266	0.000000
vlb	15	0.252238	0.000000
vlb	16	0.259108	0.000000
vlb	17	0.297478	0.000000
vlb	18	0.301988	0.000000
vlb	19	0.304800	0.000000
vlb	20	0.309684	0.000000
vlb	21	0.293305	0.000000
vlb	22	0.311288	0.000000
vlb	23	0.327832	0.000000

