# solver	iter	edge-exp-congestion
		(s11,h1) : 0.015522042904
		(s11,s6) : 0.258700715067
		(s11,s10) : 1.81090500547
		(s11,s12) : 2.84570786574
		(s11,s16) : 0.
		(h2,s12) : 0.015522042904
		(s12,h2) : 0.015522042904
		(s12,s7) : 0.776102145202
		(s12,s11) : 1.81090500547
		(s12,s13) : 1.29350357534
		(s12,s17) : 2.06960572054
		(h3,s13) : 0.015522042904
		(s13,h3) : 0.015522042904
		(s13,s8) : 0.517401430135
		(s13,s12) : 2.06960572054
		(s13,s14) : 1.29350357534
		(s13,s18) : 0.517401430135
		(h4,s14) : 0.0232830643561
		(s14,h4) : 0.0232830643561
		(s14,s9) : 0.517401430135
		(s14,s13) : 1.29350357534
		(s14,s19) : 0.517401430135
		(s15,s10) : 0.517401430135
		(s15,s16) : 0.517401430135
		(s16,s11) : 1.03480286027
		(s16,s15) : 0.517401430135
		(s16,s17) : 0.517401430135
		(s17,s12) : 0.258700715067
		(s17,s16) : 1.5522042904
		(s17,s18) : 1.81090500547
		(s18,s13) : 0.776102145202
		(s18,s17) : 1.03480286027
		(s18,s19) : 1.03480286027
		(s19,s14) : 1.03480286027
		(s19,s18) : 0.517401430135
ksp	2	
		(s5,s6) : 0.517401430135
		(s5,s10) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.517401430135
		(s6,s11) : 0.776102145202
		(s7,s6) : 0.517401430135
		(s7,s8) : 0.776102145202
		(s7,s12) : 0.776102145202
		(s8,s7) : 0.776102145202
		(s8,s9) : 0.
		(s8,s13) : 1.03480286027
		(s9,s8) : 0.517401430135
		(s9,s14) : 0.
		(h0,s10) : 0.0232830643561
		(s10,h0) : 0.0232830643561
		(s10,s5) : 0.517401430135
		(s10,s11) : 1.29350357534
		(s10,s15) : 0.517401430135
		(h1,s11) : 0.015522042904
		(s11,h1) : 0.015522042904
		(s11,s6) : 0.258700715067
		(s11,s10) : 1.81090500547
		(s11,s12) : 2.84570786574
		(s11,s16) : 0.
		(h2,s12) : 0.015522042904
		(s12,h2) : 0.015522042904
		(s12,s7) : 0.776102145202
		(s12,s11) : 1.81090500547
		(s12,s13) : 1.29350357534
		(s12,s17) : 2.06960572054
		(h3,s13) : 0.015522042904
		(s13,h3) : 0.015522042904
		(s13,s8) : 0.517401430135
		(s13,s12) : 2.06960572054
		(s13,s14) : 1.29350357534
		(s13,s18) : 0.517401430135
		(h4,s14) : 0.0232830643561
		(s14,h4) : 0.0232830643561
		(s14,s9) : 0.517401430135
		(s14,s13) : 1.29350357534
		(s14,s19) : 0.517401430135
		(s15,s10) : 0.517401430135
		(s15,s16) : 0.517401430135
		(s16,s11) : 1.03480286027
		(s16,s15) : 0.517401430135
		(s16,s17) : 0.517401430135
		(s17,s12) : 0.258700715067
		(s17,s16) : 1.5522042904
		(s17,s18) : 1.81090500547
		(s18,s13) : 0.776102145202
		(s18,s17) : 1.03480286027
		(s18,s19) : 1.03480286027
		(s19,s14) : 1.03480286027
		(s19,s18) : 0.517401430135
ksp	3	
		(s5,s6) : 0.517401430135
		(s5,s10) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.517401430135
		(s6,s11) : 0.776102145202
		(s7,s6) : 0.517401430135
		(s7,s8) : 0.776102145202
		(s7,s12) : 0.776102145202
		(s8,s7) : 0.776102145202
		(s8,s9) : 0.
		(s8,s13) : 1.03480286027
		(s9,s8) : 0.517401430135
		(s9,s14) : 0.
		(h0,s10) : 0.0232830643561
		(s10,h0) : 0.0232830643561
		(s10,s5) : 0.517401430135
		(s10,s11) : 1.29350357534
		(s10,s15) : 0.517401430135
		(h1,s11) : 0.015522042904
		(s11,h1) : 0.015522042904
		(s11,s6) : 0.258700715067
		(s11,s10) : 1.81090500547
		(s11,s12) : 2.84570786574
		(s11,s16) : 0.
		(h2,s12) : 0.015522042904
		(s12,h2) : 0.015522042904
		(s12,s7) : 0.776102145202
		(s12,s11) : 1.81090500547
		(s12,s13) : 1.29350357534
		(s12,s17) : 2.06960572054
		(h3,s13) : 0.015522042904
		(s13,h3) : 0.015522042904
		(s13,s8) : 0.517401430135
		(s13,s12) : 2.06960572054
		(s13,s14) : 1.29350357534
		(s13,s18) : 0.517401430135
		(h4,s14) : 0.0232830643561
		(s14,h4) : 0.0232830643561
		(s14,s9) : 0.517401430135
		(s14,s13) : 1.29350357534
		(s14,s19) : 0.517401430135
		(s15,s10) : 0.517401430135
		(s15,s16) : 0.517401430135
		(s16,s11) : 1.03480286027
		(s16,s15) : 0.517401430135
		(s16,s17) : 0.517401430135
		(s17,s12) : 0.258700715067
		(s17,s16) : 1.5522042904
		(s17,s18) : 1.81090500547
		(s18,s13) : 0.776102145202
		(s18,s17) : 1.03480286027
		(s18,s19) : 1.03480286027
		(s19,s14) : 1.03480286027
		(s19,s18) : 0.517401430135
ksp	4	
		(s5,s6) : 0.517401430135
		(s5,s10) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.517401430135
		(s6,s11) : 0.776102145202
		(s7,s6) : 0.517401430135
		(s7,s8) : 0.776102145202
		(s7,s12) : 0.776102145202
		(s8,s7) : 0.776102145202
		(s8,s9) : 0.
		(s8,s13) : 1.03480286027
		(s9,s8) : 0.517401430135
		(s9,s14) : 0.
		(h0,s10) : 0.0232830643561
		(s10,h0) : 0.0232830643561
		(s10,s5) : 0.517401430135
		(s10,s11) : 1.29350357534
		(s10,s15) : 0.517401430135
		(h1,s11) : 0.015522042904
		(s11,h1) : 0.015522042904
		(s11,s6) : 0.258700715067
		(s11,s10) : 1.81090500547
		(s11,s12) : 2.84570786574
		(s11,s16) : 0.
		(h2,s12) : 0.015522042904
		(s12,h2) : 0.015522042904
		(s12,s7) : 0.776102145202
		(s12,s11) : 1.81090500547
		(s12,s13) : 1.29350357534
		(s12,s17) : 2.06960572054
		(h3,s13) : 0.015522042904
		(s13,h3) : 0.015522042904
		(s13,s8) : 0.517401430135
		(s13,s12) : 2.06960572054
		(s13,s14) : 1.29350357534
		(s13,s18) : 0.517401430135
		(h4,s14) : 0.0232830643561
		(s14,h4) : 0.0232830643561
		(s14,s9) : 0.517401430135
		(s14,s13) : 1.29350357534
		(s14,s19) : 0.517401430135
		(s15,s10) : 0.517401430135
		(s15,s16) : 0.517401430135
		(s16,s11) : 1.03480286027
		(s16,s15) : 0.517401430135
		(s16,s17) : 0.517401430135
		(s17,s12) : 0.258700715067
		(s17,s16) : 1.5522042904
		(s17,s18) : 1.81090500547
		(s18,s13) : 0.776102145202
		(s18,s17) : 1.03480286027
		(s18,s19) : 1.03480286027
		(s19,s14) : 1.03480286027
		(s19,s18) : 0.517401430135
ksp	5	
		(s5,s6) : 0.517401430135
		(s5,s10) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.517401430135
		(s6,s11) : 0.776102145202
		(s7,s6) : 0.517401430135
		(s7,s8) : 0.776102145202
		(s7,s12) : 0.776102145202
		(s8,s7) : 0.776102145202
		(s8,s9) : 0.
		(s8,s13) : 1.03480286027
		(s9,s8) : 0.517401430135
		(s9,s14) : 0.
		(h0,s10) : 0.0232830643561
		(s10,h0) : 0.0232830643561
		(s10,s5) : 0.517401430135
		(s10,s11) : 1.29350357534
		(s10,s15) : 0.517401430135
		(h1,s11) : 0.015522042904
		(s11,h1) : 0.015522042904
		(s11,s6) : 0.258700715067
		(s11,s10) : 1.81090500547
		(s11,s12) : 2.84570786574
		(s11,s16) : 0.
		(h2,s12) : 0.015522042904
		(s12,h2) : 0.015522042904
		(s12,s7) : 0.776102145202
		(s12,s11) : 1.81090500547
		(s12,s13) : 1.29350357534
		(s12,s17) : 2.06960572054
		(h3,s13) : 0.015522042904
		(s13,h3) : 0.015522042904
		(s13,s8) : 0.517401430135
		(s13,s12) : 2.06960572054
		(s13,s14) : 1.29350357534
		(s13,s18) : 0.517401430135
		(h4,s14) : 0.0232830643561
		(s14,h4) : 0.0232830643561
		(s14,s9) : 0.517401430135
		(s14,s13) : 1.29350357534
		(s14,s19) : 0.517401430135
		(s15,s10) : 0.517401430135
		(s15,s16) : 0.517401430135
		(s16,s11) : 1.03480286027
		(s16,s15) : 0.517401430135
		(s16,s17) : 0.517401430135
		(s17,s12) : 0.258700715067
		(s17,s16) : 1.5522042904
		(s17,s18) : 1.81090500547
		(s18,s13) : 0.776102145202
		(s18,s17) : 1.03480286027
		(s18,s19) : 1.03480286027
		(s19,s14) : 1.03480286027
		(s19,s18) : 0.517401430135
ksp	6	
		(s5,s6) : 0.517401430135
		(s5,s10) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.517401430135
		(s6,s11) : 0.776102145202
		(s7,s6) : 0.517401430135
		(s7,s8) : 0.776102145202
		(s7,s12) : 0.776102145202
		(s8,s7) : 0.776102145202
		(s8,s9) : 0.
		(s8,s13) : 1.03480286027
		(s9,s8) : 0.517401430135
		(s9,s14) : 0.
		(h0,s10) : 0.0232830643561
		(s10,h0) : 0.0232830643561
		(s10,s5) : 0.517401430135
		(s10,s11) : 1.29350357534
		(s10,s15) : 0.517401430135
		(h1,s11) : 0.015522042904
		(s11,h1) : 0.015522042904
		(s11,s6) : 0.258700715067
		(s11,s10) : 1.81090500547
		(s11,s12) : 2.84570786574
		(s11,s16) : 0.
		(h2,s12) : 0.015522042904
		(s12,h2) : 0.015522042904
		(s12,s7) : 0.776102145202
		(s12,s11) : 1.81090500547
		(s12,s13) : 1.29350357534
		(s12,s17) : 2.06960572054
		(h3,s13) : 0.015522042904
		(s13,h3) : 0.015522042904
		(s13,s8) : 0.517401430135
		(s13,s12) : 2.06960572054
		(s13,s14) : 1.29350357534
		(s13,s18) : 0.517401430135
		(h4,s14) : 0.0232830643561
		(s14,h4) : 0.0232830643561
		(s14,s9) : 0.517401430135
		(s14,s13) : 1.29350357534
		(s14,s19) : 0.517401430135
		(s15,s10) : 0.517401430135
		(s15,s16) : 0.517401430135
		(s16,s11) : 1.03480286027
		(s16,s15) : 0.517401430135
		(s16,s17) : 0.517401430135
		(s17,s12) : 0.258700715067
		(s17,s16) : 1.5522042904
		(s17,s18) : 1.81090500547
		(s18,s13) : 0.776102145202
		(s18,s17) : 1.03480286027
		(s18,s19) : 1.03480286027
		(s19,s14) : 1.03480286027
		(s19,s18) : 0.517401430135
ksp	7	
		(s5,s6) : 0.517401430135
		(s5,s10) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.517401430135
		(s6,s11) : 0.776102145202
		(s7,s6) : 0.517401430135
		(s7,s8) : 0.776102145202
		(s7,s12) : 0.776102145202
		(s8,s7) : 0.776102145202
		(s8,s9) : 0.
		(s8,s13) : 1.03480286027
		(s9,s8) : 0.517401430135
		(s9,s14) : 0.
		(h0,s10) : 0.0232830643561
		(s10,h0) : 0.0232830643561
		(s10,s5) : 0.517401430135
		(s10,s11) : 1.29350357534
		(s10,s15) : 0.517401430135
		(h1,s11) : 0.015522042904
		(s11,h1) : 0.015522042904
		(s11,s6) : 0.258700715067
		(s11,s10) : 1.81090500547
		(s11,s12) : 2.84570786574
		(s11,s16) : 0.
		(h2,s12) : 0.015522042904
		(s12,h2) : 0.015522042904
		(s12,s7) : 0.776102145202
		(s12,s11) : 1.81090500547
		(s12,s13) : 1.29350357534
		(s12,s17) : 2.06960572054
		(h3,s13) : 0.015522042904
		(s13,h3) : 0.015522042904
		(s13,s8) : 0.517401430135
		(s13,s12) : 2.06960572054
		(s13,s14) : 1.29350357534
		(s13,s18) : 0.517401430135
		(h4,s14) : 0.0232830643561
		(s14,h4) : 0.0232830643561
		(s14,s9) : 0.517401430135
		(s14,s13) : 1.29350357534
		(s14,s19) : 0.517401430135
		(s15,s10) : 0.517401430135
		(s15,s16) : 0.517401430135
		(s16,s11) : 1.03480286027
		(s16,s15) : 0.517401430135
		(s16,s17) : 0.517401430135
		(s17,s12) : 0.258700715067
		(s17,s16) : 1.5522042904
		(s17,s18) : 1.81090500547
		(s18,s13) : 0.776102145202
		(s18,s17) : 1.03480286027
		(s18,s19) : 1.03480286027
		(s19,s14) : 1.03480286027
		(s19,s18) : 0.517401430135
ksp	8	
		(s5,s6) : 0.517401430135
		(s5,s10) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.517401430135
		(s6,s11) : 0.776102145202
		(s7,s6) : 0.517401430135
		(s7,s8) : 0.776102145202
		(s7,s12) : 0.776102145202
		(s8,s7) : 0.776102145202
		(s8,s9) : 0.
		(s8,s13) : 1.03480286027
		(s9,s8) : 0.517401430135
		(s9,s14) : 0.
		(h0,s10) : 0.0232830643561
		(s10,h0) : 0.0232830643561
		(s10,s5) : 0.517401430135
		(s10,s11) : 1.29350357534
		(s10,s15) : 0.517401430135
		(h1,s11) : 0.015522042904
		(s11,h1) : 0.015522042904
		(s11,s6) : 0.258700715067
		(s11,s10) : 1.81090500547
		(s11,s12) : 2.84570786574
		(s11,s16) : 0.
		(h2,s12) : 0.015522042904
		(s12,h2) : 0.015522042904
		(s12,s7) : 0.776102145202
		(s12,s11) : 1.81090500547
		(s12,s13) : 1.29350357534
		(s12,s17) : 2.06960572054
		(h3,s13) : 0.015522042904
		(s13,h3) : 0.015522042904
		(s13,s8) : 0.517401430135
		(s13,s12) : 2.06960572054
		(s13,s14) : 1.29350357534
		(s13,s18) : 0.517401430135
		(h4,s14) : 0.0232830643561
		(s14,h4) : 0.0232830643561
		(s14,s9) : 0.517401430135
		(s14,s13) : 1.29350357534
		(s14,s19) : 0.517401430135
		(s15,s10) : 0.517401430135
		(s15,s16) : 0.517401430135
		(s16,s11) : 1.03480286027
		(s16,s15) : 0.517401430135
		(s16,s17) : 0.517401430135
		(s17,s12) : 0.258700715067
		(s17,s16) : 1.5522042904
		(s17,s18) : 1.81090500547
		(s18,s13) : 0.776102145202
		(s18,s17) : 1.03480286027
		(s18,s19) : 1.03480286027
		(s19,s14) : 1.03480286027
		(s19,s18) : 0.517401430135
ksp	9	
		(s5,s6) : 0.517401430135
		(s5,s10) : 0.
		(s6,s5) : 0.
		(s6,s7) : 0.517401430135
		(s6,s11) : 0.776102145202
		(s7,s6) : 0.517401430135
		(s7,s8) : 0.776102145202
		(s7,s12) : 0.776102145202
		(s8,s7) : 0.776102145202
		(s8,s9) : 0.
		(s8,s13) : 1.03480286027
		(s9,s8) : 0.517401430135
		(s9,s14) : 0.
		(h0,s10) : 0.0232830643561
		(s10,h0) : 0.0232830643561
		(s10,s5) : 0.517401430135
		(s10,s11) : 1.29350357534
		(s10,s15) : 0.517401430135
		(h1,s11) : 0.015522042904
		(s11,h1) : 0.015522042904
		(s11,s6) : 0.258700715067
		(s11,s10) : 1.81090500547
		(s11,s12) : 2.84570786574
		(s11,s16) : 0.
		(h2,s12) : 0.015522042904
		(s12,h2) : 0.015522042904
		(s12,s7) : 0.776102145202
		(s12,s11) : 1.81090500547
		(s12,s13) : 1.29350357534
		(s12,s17) : 2.06960572054
		(h3,s13) : 0.015522042904
		(s13,h3) : 0.015522042904
		(s13,s8) : 0.517401430135
		(s13,s12) : 2.06960572054
		(s13,s14) : 1.29350357534
		(s13,s18) : 0.517401430135
		(h4,s14) : 0.0232830643561
		(s14,h4) : 0.0232830643561
		(s14,s9) : 0.517401430135
		(s14,s13) : 1.29350357534
		(s14,s19) : 0.517401430135
		(s15,s10) : 0.517401430135
		(s15,s16) : 0.517401430135
		(s16,s11) : 1.03480286027
		(s16,s15) : 0.517401430135
		(s16,s17) : 0.517401430135
		(s17,s12) : 0.258700715067
		(s17,s16) : 1.5522042904
		(s17,s18) : 1.81090500547
		(s18,s13) : 0.776102145202
		(s18,s17) : 1.03480286027
		(s18,s19) : 1.03480286027
		(s19,s14) : 1.03480286027
		(s19,s18) : 0.517401430135
mcf	0	
		(s1,s2) : 0.776102145202
		(s1,s6) : 0.776102145202
		(s2,s1) : 0.776102145202
		(s2,s3) : 0.776102145202
		(s3,s2) : 0.776102145202
		(s3,s8) : 0.776102145202
		(s5,s6) : 0.776102145202
		(s5,s10) : 0.776102145202
		(s6,s1) : 0.776102145202
		(s6,s5) : 0.776102145202
		(s6,s7) : 0.776102145202
		(s6,s11) : 0.776102145202
		(s7,s6) : 0.776102145202
		(s7,s8) : 0.776102145202
		(s7,s12) : 0.776102145202
		(s8,s3) : 0.776102145202
		(s8,s7) : 0.776102145202
		(s8,s9) : 0.776102145202
		(s8,s13) : 0.776102145202
		(s9,s8) : 0.776102145202
		(s9,s14) : 0.776102145202
		(h0,s10) : 0.0232830643561
		(s10,h0) : 0.0232830643561
		(s10,s5) : 0.776102145202
		(s10,s11) : 0.776102145202
		(s10,s15) : 0.776102145202
		(h1,s11) : 0.015522042904
		(s11,h1) : 0.015522042904
		(s11,s6) : 0.776102145202
		(s11,s10) : 0.776102145202
		(s11,s12) : 0.776102145202
		(s11,s16) : 0.776102145202
		(h2,s12) : 0.015522042904
		(s12,h2) : 0.015522042904
		(s12,s7) : 0.776102145202
		(s12,s11) : 0.776102145202
		(s12,s13) : 0.776102145202
		(s12,s17) : 0.776102145202
		(h3,s13) : 0.015522042904
		(s13,h3) : 0.015522042904
		(s13,s8) : 0.776102145202
		(s13,s12) : 0.776102145202
		(s13,s14) : 0.776102145202
		(s13,s18) : 0.776102145202
		(h4,s14) : 0.0232830643561
		(s14,h4) : 0.0232830643561
		(s14,s9) : 0.776102145202
		(s14,s13) : 0.776102145202
		(s14,s19) : 0.776102145202
		(s15,s10) : 0.776102145202
		(s15,s20) : 0.776102145202
		(s16,s11) : 0.776102145202
		(s16,s17) : 0.776102145202
		(s17,s12) : 0.776102145202
		(s17,s16) : 0.776102145202
		(s17,s18) : 0.776102145202
		(s17,s22) : 0.776102145202
		(s18,s13) : 0.776102145202
		(s18,s17) : 0.776102145202
		(s19,s14) : 0.776102145202
		(s19,s24) : 0.776102145202
		(s20,s15) : 0.776102145202
		(s20,s21) : 0.776102145202
		(s21,s20) : 0.776102145202
		(s21,s22) : 0.776102145202
		(s22,s17) : 0.776102145202
		(s22,s21) : 0.776102145202
		(s22,s23) : 0.776102145202
		(s23,s22) : 0.776102145202
		(s23,s24) : 0.776102145202
		(s24,s19) : 0.776102145202
		(s24,s23) : 0.776102145202
mcf	1	
		(s1,s2) : 0.776102145202
		(s1,s6) : 0.776102145202
		(s2,s1) : 0.776102145202
		(s2,s3) : 0.776102145202
		(s3,s2) : 0.776102145202
		(s3,s8) : 0.776102145202
		(s5,s6) : 0.776102145202
		(s5,s10) : 0.776102145202
		(s6,s1) : 0.776102145202
		(s6,s5) : 0.776102145202
		(s6,s7) : 0.776102145202
		(s6,s11) : 0.776102145202
		(s7,s6) : 0.776102145202
		(s7,s8) : 0.776102145202
		(s7,s12) : 0.776102145202
		(s8,s3) : 0.776102145202
		(s8,s7) : 0.776102145202
		(s8,s9) : 0.776102145202
		(s8,s13) : 0.776102145202
		(s9,s8) : 0.776102145202
		(s9,s14) : 0.776102145202
		(h0,s10) : 0.0232830643561
		(s10,h0) : 0.0232830643561
		(s10,s5) : 0.776102145202
		(s10,s11) : 0.776102145202
		(s10,s15) : 0.776102145202
