# solver	iter	mean-exp-congestion	stddev
raeke	4	0.234908	0.000000
raeke	5	0.251677	0.000000
raeke	6	0.230807	0.000000
raeke	7	0.231724	0.000000
raeke	8	0.246070	0.000000
raeke	9	0.255119	0.000000
raeke	10	0.258902	0.000000
raeke	11	0.263465	0.000000
raeke	12	0.284170	0.000000
raeke	13	0.289070	0.000000
raeke	14	0.295013	0.000000
raeke	15	0.264093	0.000000
raeke	16	0.260504	0.000000
raeke	17	0.301387	0.000000
raeke	18	0.307669	0.000000
raeke	19	0.316497	0.000000
raeke	20	0.321886	0.000000
raeke	21	0.302293	0.000000
raeke	22	0.324559	0.000000
raeke	23	0.329031	0.000000
semimcfecmp	0	0.230691	0.000000
semimcfecmp	1	0.226530	0.000000
semimcfecmp	2	0.224073	0.000000
semimcfecmp	3	0.197148	0.000000
semimcfecmp	4	0.176573	0.000000
semimcfecmp	5	0.189352	0.000000
semimcfecmp	6	0.173576	0.000000
semimcfecmp	7	0.174389	0.000000
semimcfecmp	8	0.185283	0.000000
semimcfecmp	9	0.192014	0.000000
semimcfecmp	10	0.194909	0.000000
semimcfecmp	11	0.198339	0.000000
semimcfecmp	12	0.213977	0.000000
semimcfecmp	13	0.217442	0.000000
semimcfecmp	14	0.221987	0.000000
semimcfecmp	15	0.198467	0.000000
semimcfecmp	16	0.195875	0.000000
semimcfecmp	17	0.226605	0.000000
semimcfecmp	18	0.231287	0.000000
semimcfecmp	19	0.238054	0.000000
semimcfecmp	20	0.242154	0.000000
semimcfecmp	21	0.227462	0.000000
semimcfecmp	22	0.244162	0.000000
semimcfecmp	23	0.247509	0.000000
semimcfksp	0	0.312983	0.000000
semimcfksp	1	0.281314	0.000000
semimcfksp	2	0.276807	0.000000
semimcfksp	3	0.255758	0.000000
semimcfksp	4	0.228548	0.000000
semimcfksp	5	0.258947	0.000000
semimcfksp	6	0.237481	0.000000
semimcfksp	7	0.215756	0.000000
semimcfksp	8	0.252396	0.000000
semimcfksp	9	0.239128	0.000000
semimcfksp	10	0.242686	0.000000
semimcfksp	11	0.244572	0.000000
semimcfksp	12	0.293245	0.000000
semimcfksp	13	0.281672	0.000000
semimcfksp	14	0.291787	0.000000
semimcfksp	15	0.273157	0.000000
semimcfksp	16	0.269309	0.000000
semimcfksp	17	0.311521	0.000000
semimcfksp	18	0.298612	0.000000
semimcfksp	19	0.294068	0.000000
semimcfksp	20	0.300071	0.000000
semimcfksp	21	0.281460	0.000000
semimcfksp	22	0.300908	0.000000
semimcfksp	23	0.304956	0.000000
semimcfmcf	0	0.332307	0.000000
semimcfmcf	1	0.328528	0.000000
semimcfmcf	2	0.323540	0.000000
semimcfmcf	3	0.285269	0.000000
semimcfmcf	4	0.255082	0.000000
semimcfmcf	5	0.273434	0.000000
semimcfmcf	6	0.250310	0.000000
semimcfmcf	7	0.252639	0.000000
semimcfmcf	8	0.267756	0.000000
semimcfmcf	9	0.276454	0.000000
semimcfmcf	10	0.281261	0.000000
semimcfmcf	11	0.287000	0.000000
semimcfmcf	12	0.308293	0.000000
semimcfmcf	13	0.313177	0.000000
semimcfmcf	14	0.319155	0.000000
semimcfmcf	15	0.284070	0.000000
semimcfmcf	16	0.281629	0.000000
semimcfmcf	17	0.325682	0.000000
semimcfmcf	18	0.333440	0.000000
semimcfmcf	19	0.343592	0.000000
semimcfmcf	20	0.348858	0.000000
semimcfmcf	21	0.328015	0.000000
semimcfmcf	22	0.352299	0.000000
semimcfmcf	23	0.355938	0.000000
semimcfmcfenv	0	0.332186	0.000000
semimcfmcfenv	1	0.328408	0.000000
semimcfmcfenv	2	0.323509	0.000000
semimcfmcfenv	3	0.285213	0.000000
semimcfmcfenv	4	0.255049	0.000000
semimcfmcfenv	5	0.273330	0.000000
semimcfmcfenv	6	0.250210	0.000000
semimcfmcfenv	7	0.252536	0.000000
semimcfmcfenv	8	0.267647	0.000000
semimcfmcfenv	9	0.276392	0.000000
semimcfmcfenv	10	0.281202	0.000000
semimcfmcfenv	11	0.286923	0.000000
semimcfmcfenv	12	0.308210	0.000000
semimcfmcfenv	13	0.313093	0.000000
semimcfmcfenv	14	0.319078	0.000000
semimcfmcfenv	15	0.284000	0.000000
semimcfmcfenv	16	0.281559	0.000000
semimcfmcfenv	17	0.325606	0.000000
semimcfmcfenv	18	0.333352	0.000000
semimcfmcfenv	19	0.343496	0.000000
semimcfmcfenv	20	0.348760	0.000000
semimcfmcfenv	21	0.327923	0.000000
semimcfmcfenv	22	0.352187	0.000000
semimcfmcfenv	23	0.355824	0.000000
semimcfraeke	0	0.341994	0.000000
semimcfraeke	1	0.279177	0.000000
semimcfraeke	2	0.277483	0.000000
semimcfraeke	3	0.288258	0.000000
semimcfraeke	4	0.259162	0.000000
semimcfraeke	5	0.251317	0.000000
semimcfraeke	6	0.230382	0.000000
semimcfraeke	7	0.221063	0.000000
semimcfraeke	8	0.245370	0.000000
semimcfraeke	9	0.238054	0.000000
semimcfraeke	10	0.241606	0.000000
semimcfraeke	11	0.244347	0.000000
semimcfraeke	12	0.281903	0.000000
semimcfraeke	13	0.316341	0.000000
semimcfraeke	14	0.287033	0.000000
semimcfraeke	15	0.262875	0.000000
semimcfraeke	16	0.258963	0.000000
semimcfraeke	17	0.299634	0.000000
semimcfraeke	18	0.338093	0.000000
semimcfraeke	19	0.293265	0.000000
semimcfraeke	20	0.298478	0.000000
semimcfraeke	21	0.280122	0.000000
semimcfraeke	22	0.300373	0.000000
semimcfraeke	23	0.304212	0.000000
semimcfvlb	0	0.280565	0.000000
semimcfvlb	1	0.263133	0.000000
semimcfvlb	2	0.259730	0.000000
semimcfvlb	3	0.240029	0.000000
semimcfvlb	4	0.214831	0.000000
semimcfvlb	5	0.220940	0.000000
semimcfvlb	6	0.202383	0.000000
semimcfvlb	7	0.212655	0.000000
semimcfvlb	8	0.216183	0.000000
semimcfvlb	9	0.223257	0.000000
semimcfvlb	10	0.226145	0.000000
semimcfvlb	11	0.228758	0.000000
semimcfvlb	12	0.249410	0.000000
semimcfvlb	13	0.264565	0.000000
semimcfvlb	14	0.275894	0.000000
semimcfvlb	15	0.231341	0.000000
semimcfvlb	16	0.228404	0.000000
semimcfvlb	17	0.264193	0.000000
semimcfvlb	18	0.281280	0.000000
semimcfvlb	19	0.275095	0.000000
semimcfvlb	20	0.279726	0.000000
semimcfvlb	21	0.262669	0.000000
semimcfvlb	22	0.282783	0.000000
semimcfvlb	23	0.286382	0.000000
spf	0	0.230691	0.000000
spf	1	0.226530	0.000000
spf	2	0.224073	0.000000
spf	3	0.197148	0.000000
spf	4	0.176573	0.000000
spf	5	0.189352	0.000000
spf	6	0.173576	0.000000
spf	7	0.174389	0.000000
spf	8	0.185283	0.000000
spf	9	0.192014	0.000000
spf	10	0.194909	0.000000
spf	11	0.198339	0.000000
spf	12	0.213977	0.000000
spf	13	0.217442	0.000000
spf	14	0.221987	0.000000
spf	15	0.198467	0.000000
spf	16	0.195875	0.000000
spf	17	0.226605	0.000000
spf	18	0.231287	0.000000
spf	19	0.238054	0.000000
spf	20	0.242154	0.000000
spf	21	0.227462	0.000000
spf	22	0.244162	0.000000
spf	23	0.247509	0.000000
vlb	0	0.294770	0.000000
vlb	1	0.287448	0.000000
vlb	2	0.291087	0.000000
vlb	3	0.258038	0.000000
vlb	4	0.229419	0.000000
vlb	5	0.241962	0.000000
vlb	6	0.224533	0.000000
vlb	7	0.221466	0.000000
vlb	8	0.235635	0.000000
vlb	9	0.247843	0.000000
vlb	10	0.253349	0.000000
vlb	11	0.257267	0.000000
vlb	12	0.276015	0.000000
vlb	13	0.281566	0.000000
vlb	14	0.287727	0.000000
vlb	15	0.261411	0.000000
vlb	16	0.249771	0.000000
vlb	17	0.297764	0.000000
vlb	18	0.294056	0.000000
vlb	19	0.302488	0.000000
vlb	20	0.313450	0.000000
vlb	21	0.299264	0.000000
vlb	22	0.312456	0.000000
vlb	23	0.323928	0.000000

