#solver	iter	latency-throughput
		3. : 0.890961664686
		4. : 0.941562519175
		5. : 1.
ecmp	19	
		1. : 0.177255660344
		2. : 0.646558146159
		3. : 0.890113470374
		4. : 0.941133513675
		5. : 1.
ecmp	20	
		1. : 0.176825306905
		2. : 0.646318827951
		3. : 0.889857141251
		4. : 0.940983328139
		5. : 1.
ecmp	21	
		1. : 0.177937862237
		2. : 0.64488241115
		3. : 0.889515592658
		4. : 0.941271440555
		5. : 1.
ecmp	22	
		1. : 0.178070038083
		2. : 0.646138771394
		3. : 0.89028113268
		4. : 0.941817502528
		5. : 1.
ecmp	23	
		1. : 0.177615305544
		2. : 0.646509392346
		3. : 0.891012384487
		4. : 0.941651261502
		5. : 1.
ksp	0	
		1. : 0.0605558624246
		2. : 0.234532235584
		3. : 0.45185392382
		4. : 0.731292957199
		5. : 0.948427728814
		6. : 0.989966515566
		7. : 1.
ksp	1	
		1. : 0.0608981762606
		2. : 0.234483357222
		3. : 0.450257996827
		4. : 0.729830278943
		5. : 0.947954646643
		6. : 0.989671403152
		7. : 1.
ksp	2	
		1. : 0.0615725534339
		2. : 0.234630551703
		3. : 0.451665154378
		4. : 0.732125590947
		5. : 0.94840058964
		6. : 0.990693285
		7. : 1.
ksp	3	
		1. : 0.0631597962252
		2. : 0.235423147075
		3. : 0.454576471344
		4. : 0.73480074741
		5. : 0.948126515685
		6. : 0.990845715335
		7. : 1.
ksp	4	
		1. : 0.0634865044882
		2. : 0.234618030557
		3. : 0.454560671068
		4. : 0.734956915152
		5. : 0.948157224223
		6. : 0.991094539847
		7. : 1.
ksp	5	
		1. : 0.0613503902532
		2. : 0.234825006388
		3. : 0.453037504982
		4. : 0.733102266768
		5. : 0.947755964764
		6. : 0.989907507862
		7. : 1.
ksp	6	
		1. : 0.0612772647465
		2. : 0.23526039995
		3. : 0.453193036078
		4. : 0.733546375528
		5. : 0.947979240904
		6. : 0.98977489259
		7. : 1.
ksp	7	
		1. : 0.0597338926304
		2. : 0.234465008915
		3. : 0.451166352571
		4. : 0.731803978995
		5. : 0.948386365864
		6. : 0.98970000894
		7. : 1.
ksp	8	
		1. : 0.0592425405644
		2. : 0.234236982354
		3. : 0.451341026643
		4. : 0.73181915111
		5. : 0.948676875161
		6. : 0.989706418134
		7. : 1.
ksp	9	
		1. : 0.0604541225973
		2. : 0.233756954186
		3. : 0.452612375157
		4. : 0.732818460836
		5. : 0.94932541854
		6. : 0.990923102504
		7. : 1.
ksp	10	
		1. : 0.0599918645689
		2. : 0.233432309384
		3. : 0.452086267938
		4. : 0.732473065895
		5. : 0.949380858037
		6. : 0.990905569086
		7. : 1.
ksp	11	
		1. : 0.0598525439275
		2. : 0.232930693772
		3. : 0.451059028882
		4. : 0.731921060848
		5. : 0.948832865688
		6. : 0.990544372882
		7. : 1.
ksp	12	
		1. : 0.0597507226716
		2. : 0.232874683549
		3. : 0.451402637496
		4. : 0.732558034425
		5. : 0.949011954415
		6. : 0.990591980169
		7. : 1.
ksp	13	
		1. : 0.0617849456723
		2. : 0.233740557741
		3. : 0.452570840465
		4. : 0.73283504042
		5. : 0.948172430277
		6. : 0.990569192419
		7. : 1.
ksp	14	
		1. : 0.0615568822078
		2. : 0.233709677882
		3. : 0.453001485936
		4. : 0.734098421459
		5. : 0.948412121774
		6. : 0.990686590283
		7. : 1.
ksp	15	
		1. : 0.0614005475542
		2. : 0.234474495728
		3. : 0.454075572961
		4. : 0.735834204532
		5. : 0.948883184936
		6. : 0.99065736885
		7. : 1.
ksp	16	
		1. : 0.0613626993812
		2. : 0.23372799091
		3. : 0.45389152357
		4. : 0.735310091637
		5. : 0.948495564716
		6. : 0.990578011087
		7. : 1.
ksp	17	
		1. : 0.0613369722434
		2. : 0.233754659167
		3. : 0.454014733158
		4. : 0.735432674962
		5. : 0.948465849454
		6. : 0.990572062947
		7. : 1.
ksp	18	
		1. : 0.0613621748195
		2. : 0.234227162174
		3. : 0.454228569508
		4. : 0.734916200826
		5. : 0.948538726307
		6. : 0.990471807761
		7. : 1.
ksp	19	
		1. : 0.0601396432391
		2. : 0.233644546958
		3. : 0.452689562806
		4. : 0.734023119837
		5. : 0.948958714346
		6. : 0.990532437275
		7. : 1.
ksp	20	
		1. : 0.0600381371539
		2. : 0.233556181925
		3. : 0.452289090957
		4. : 0.73312107175
		5. : 0.948556847306
		6. : 0.990157626383
		7. : 1.
ksp	21	
		1. : 0.0604151601685
		2. : 0.233301285089
		3. : 0.452533693243
		4. : 0.733364802756
		5. : 0.948425665421
		6. : 0.990182476957
		7. : 1.
ksp	22	
		1. : 0.0604059217609
		2. : 0.234477778122
		3. : 0.453771751506
		4. : 0.734522363966
		5. : 0.94908574517
		6. : 0.990752128972
		7. : 1.
ksp	23	
		1. : 0.0602409202489
		2. : 0.234467085688
		3. : 0.453974138592
		4. : 0.734598238431
		5. : 0.949095038854
		6. : 0.990725705638
		7. : 1.
mcf	0	
		1. : 0.16041892592
		2. : 0.397848025027
		3. : 0.634424624503
		4. : 0.727223498552
		5. : 0.76100802013
		6. : 0.874674675635
		7. : 0.981376691243
		8. : 0.993180763307
		9. : 1.
mcf	1	
		1. : 0.142775860252
		2. : 0.363272036611
		3. : 0.656570281778
		4. : 0.698541410395
		5. : 0.763338941571
		6. : 0.882507777846
		7. : 0.907571025162
		8. : 1.
mcf	2	
		1. : 0.16131093441
		2. : 0.375050959083
		3. : 0.617092766739
		4. : 0.730137519594
		5. : 0.762100174744
		6. : 0.874588348508
		7. : 0.983870432277
		8. : 0.992960626836
		9. : 1.
mcf	3	
		1. : 0.0922605132807
		2. : 0.346063583401
		3. : 0.520810955969
		4. : 0.58745941052
		5. : 0.723909106095
		6. : 0.800168669125
		7. : 0.941242479208
		8. : 0.944521263633
		9. : 1.
mcf	4	
		1. : 0.144940042983
		2. : 0.36432516719
		3. : 0.655144213389
		4. : 0.705714410438
		5. : 0.798494805333
		6. : 0.872454673312
		7. : 0.90787944201
		8. : 1.
mcf	5	
		1. : 0.161925158467
		2. : 0.405373092386
		3. : 0.646163594705
		4. : 0.72793976322
		5. : 0.765046633188
		6. : 0.873414794599
		7. : 0.98214794689
		8. : 0.993031644436
		9. : 1.
mcf	6	
		1. : 0.103484946221
		2. : 0.30840767125
		3. : 0.615515557421
		4. : 0.677121938184
		5. : 0.78351776026
		6. : 0.869936716468
		7. : 0.892679726883
		8. : 0.99310495008
		9. : 1.
mcf	7	
		1. : 0.104452406922
		2. : 0.306995696174
		3. : 0.61660072515
		4. : 0.679789601181
		5. : 0.776550550971
		6. : 0.868083031535
		7. : 0.895398964747
		8. : 0.993047651945
		9. : 1.
mcf	8	
		1. : 0.099707077192
		2. : 0.300724243823
		3. : 0.610595732292
		4. : 0.673463744003
		5. : 0.776018557043
		6. : 0.86214575306
		7. : 0.885869901428
		8. : 0.993077822717
		9. : 1.
mcf	9	
		1. : 0.140074856669
		2. : 0.3629371805
		3. : 0.645297192719
		4. : 0.694995270737
		5. : 0.764845453771
		6. : 0.855729169267
		7. : 0.922265102867
		8. : 1.
mcf	10	
		1. : 0.158831261383
		2. : 0.367859604418
		3. : 0.610975403054
		4. : 0.727769827412
		5. : 0.762124209355
		6. : 0.872573545188
		7. : 0.981596752245
		8. : 0.993038875604
		9. : 1.
mcf	11	
		1. : 0.158789657012
		2. : 0.36945187697
		3. : 0.612373947204
		4. : 0.727794140466
		5. : 0.760635051419
		6. : 0.871564622459
		7. : 0.980749508374
		8. : 0.993067074764
		9. : 1.
mcf	12	
		1. : 0.157781516721
		2. : 0.371120192991
		3. : 0.614394493492
		4. : 0.731343416966
		5. : 0.764257880983
		6. : 0.874647089249
		7. : 0.983157506738
		8. : 0.993101980726
		9. : 1.
mcf	13	
		1. : 0.134293512292
		2. : 0.368003792195
		3. : 0.664214781351
		4. : 0.696499109144
		5. : 0.771871815692
		6. : 0.87178945522
		7. : 0.900329479589
		8. : 1.
mcf	14	
		1. : 0.141592223171
		2. : 0.358947006478
		3. : 0.649512410404
		4. : 0.690209724806
		5. : 0.765754154915
		6. : 0.874974260754
		7. : 0.903292663857
		8. : 1.
mcf	15	
		1. : 0.162880905535
		2. : 0.374108970951
		3. : 0.617235147047
		4. : 0.741003105373
		5. : 0.77375719225
		6. : 0.881085780277
		7. : 0.987284537549
		8. : 0.993153083575
		9. : 1.
mcf	16	
		1. : 0.162322085663
		2. : 0.407223516087
		3. : 0.652421637686
		4. : 0.734488270283
		5. : 0.767145652406
		6. : 0.87332642147
		7. : 0.983330327411
		8. : 0.993094924801
		9. : 1.
mcf	17	
		1. : 0.162832825763
		2. : 0.361437206114
		3. : 0.594371162467
		4. : 0.711069058751
		5. : 0.756641801511
		6. : 0.864278978921
		7. : 0.980773018834
		8. : 0.993090565599
		9. : 1.
mcf	18	
		1. : 0.141075388536
		2. : 0.378009866313
		3. : 0.670071501559
		4. : 0.71937158835
		5. : 0.777162072075
		6. : 0.86698332859
		7. : 0.918638927449
		8. : 1.
mcf	19	
		1. : 0.15976765374
		2. : 0.400831074122
		3. : 0.64179169537
		4. : 0.726822445902
		5. : 0.760228141081
		6. : 0.868257244531
		7. : 0.974020528187
		8. : 0.99310894148
		9. : 1.
mcf	20	
		1. : 0.102914862495
		2. : 0.30239790915
		3. : 0.615560412704
		4. : 0.677000708785
		5. : 0.777876746699
		6. : 0.865810433694
		7. : 0.892035052683
		8. : 0.993129342228
		9. : 1.
mcf	21	
		1. : 0.16024757222
		2. : 0.36987381059
		3. : 0.610390121748
		4. : 0.727774155412
		5. : 0.761857869924
		6. : 0.869389650206
		7. : 0.975241599854
		8. : 0.992581676698
		9. : 1.
mcf	22	
		1. : 0.160005413336
		2. : 0.39807367066
		3. : 0.642515125323
		4. : 0.731687723668
		5. : 0.765415791652
		6. : 0.877563600859
		7. : 0.98637784848
		8. : 0.992593221878
		9. : 1.
mcf	23	
		1. : 0.159178507199
		2. : 0.367950469531
		3. : 0.609416345185
		4. : 0.728804160371
		5. : 0.761865261147
		6. : 0.872123624692
		7. : 0.980236819843
		8. : 0.993461444142
		9. : 1.
raeke	0	
		1. : 0.132286295386
		2. : 0.436635605683
		3. : 0.674790740955
		4. : 0.830578572523
		5. : 0.961094701483
		6. : 0.992182253074
		7. : 0.998656139883
		8. : 0.998895089735
		9. : 0.999810872861
		10. : 1.
raeke	1	
		1. : 0.132393447194
		2. : 0.436098658639
		3. : 0.672997974171
		4. : 0.829893375588
		5. : 0.960792407565
		6. : 0.992162184476
		7. : 0.998644621493
		8. : 0.998903586037
		9. : 0.99981232717
		10. : 1.
raeke	2	
		1. : 0.134223531554
		2. : 0.43646987592
		3. : 0.674444902379
		4. : 0.831273449712
		5. : 0.961357764942
		6. : 0.992461468339
		7. : 0.99863395232
		8. : 0.998877973461
		9. : 0.999792904793
		10. : 1.
raeke	3	
		1. : 0.137804137367
		2. : 0.438349830058
		3. : 0.67744320016
		4. : 0.833676952887
		5. : 0.961750956268
		6. : 0.992555497424
		7. : 0.998656489628
		8. : 0.99889504333
		9. : 0.999808593895
		10. : 1.
raeke	4	
		1. : 0.138576701891
		2. : 0.437338948813
		3. : 0.677200983822
		4. : 0.833562780693
		5. : 0.961607165514
		6. : 0.992609676708
		7. : 0.998652362531
		8. : 0.998891465589
		9. : 0.999807974141
		10. : 1.
raeke	5	
		1. : 0.134115698587
		2. : 0.437688982369
		3. : 0.676132031462
		4. : 0.831967245799
		5. : 0.96151775099
		6. : 0.992232207267
		7. : 0.99864386641
		8. : 0.998884814425
		9. : 0.999806821993
		10. : 1.
raeke	6	
		1. : 0.133991912265
		2. : 0.438527094385
		3. : 0.676675055457
		4. : 0.832423023074
		5. : 0.961816215079
		6. : 0.9922540219
		7. : 0.998658335775
		8. : 0.998896545945
		9. : 0.999808854186
		10. : 1.
raeke	7	
		1. : 0.130299634913
		2. : 0.436314015568
		3. : 0.674615068429
		4. : 0.830900908916
		5. : 0.961448792691
		6. : 0.992245014307
		7. : 0.998647186493
		8. : 0.998887376198
		9. : 0.999807265756
		10. : 1.
raeke	8	
		1. : 0.129309027004
		2. : 0.435556808414
		3. : 0.674703900893
		4. : 0.8307659798
		5. : 0.96149201897
		6. : 0.992242027455
		7. : 0.998651431242
		8. : 0.998892204598
		9. : 0.999808102156
		10. : 1.
raeke	9	
		1. : 0.132140185168
		2. : 0.434786660597
		3. : 0.67513520202
		4. : 0.830840443201
		5. : 0.96136401544
		6. : 0.992472670165
		7. : 0.998645631458
		8. : 0.998888119438
		9. : 0.999807394504
		10. : 1.
raeke	10	
		1. : 0.131082064612
		2. : 0.43402209112
		3. : 0.674442070608
		4. : 0.830549048096
		5. : 0.96132241266
		6. : 0.992385366437
		7. : 0.998619155936
		8. : 0.998865990887
		9. : 0.999807022457
		10. : 1.
raeke	11	
		1. : 0.130717732444
		2. : 0.433481979944
		3. : 0.673437537147
		4. : 0.830091896994
		5. : 0.961071974258
		6. : 0.992298332858
		7. : 0.998624292627
		8. : 0.9988705847
		9. : 0.999807804199
		10. : 1.
raeke	12	
		1. : 0.13043362256
		2. : 0.433032949064
		3. : 0.673535798842
		4. : 0.830643088859
		5. : 0.961144190252
		6. : 0.992319802523
		7. : 0.998630374665
		8. : 0.998876271092
		9. : 0.999808771869
		10. : 1.
raeke	13	
		1. : 0.135086311278
		2. : 0.43603333301
		3. : 0.675356831472
		4. : 0.831294659942
		5. : 0.961373755869
		6. : 0.992262973095
		7. : 0.99862705721
		8. : 0.998873549238
		9. : 0.999808308683
		10. : 1.
raeke	14	
		1. : 0.134499788302
		2. : 0.435198364188
		3. : 0.675346715648
		4. : 0.832316022753
		5. : 0.961437490668
		6. : 0.992367856567
		7. : 0.998646344428
		8. : 0.998889373715
		9. : 0.999811001579
		10. : 1.
raeke	15	
		1. : 0.134225126858
		2. : 0.436509134402
		3. : 0.677078937097
		4. : 0.833786660296
		5. : 0.961999698281
		6. : 0.992546458467
		7. : 0.998640356292
		8. : 0.998884596054
		9. : 0.999810188551
		10. : 1.
raeke	16	
		1. : 0.134235028843
		2. : 0.435646617449
		3. : 0.676996917409
		4. : 0.833809615575
		5. : 0.962065253787
		6. : 0.992524999152
		7. : 0.998632507964
		8. : 0.998875121639
		9. : 0.999808576263
		10. : 1.
raeke	17	
		1. : 0.134185399719
		2. : 0.435721332086
		3. : 0.67717860932
		4. : 0.833881527033
		5. : 0.962131520533
		6. : 0.992520280153
		7. : 0.998631644661
		8. : 0.998874411499
		9. : 0.999808455417
		10. : 1.
raeke	18	
		1. : 0.134281106266
		2. : 0.436779184605
		3. : 0.677749039392
		4. : 0.833579369954
		5. : 0.962224654495
		6. : 0.992474068662
		7. : 0.998629801127
		8. : 0.998869721525
		9. : 0.999810682129
		10. : 1.
raeke	19	
		1. : 0.131445570159
		2. : 0.435151683331
		3. : 0.676136191247
		4. : 0.832468479737
		5. : 0.961976777184
		6. : 0.992464252871
		7. : 0.998616903336
		8. : 0.998859082123
		9. : 0.999808900065
		10. : 1.
raeke	20	
		1. : 0.131142599097
		2. : 0.435171954535
		3. : 0.675930024847
		4. : 0.832129698497
		5. : 0.961946586655
		6. : 0.992404380592
		7. : 0.998619713484
		8. : 0.998862459772
		9. : 0.99980946581
		10. : 1.
raeke	21	
		1. : 0.131916588489
		2. : 0.434548644838
		3. : 0.675906326003
		4. : 0.832319124431
		5. : 0.961939657575
		6. : 0.992312568757
		7. : 0.998592712127
		8. : 0.998859325315
		9. : 0.999811932694
		10. : 1.
raeke	22	
		1. : 0.131976895467
		2. : 0.435718220678
		3. : 0.676987900786
		4. : 0.833142448866
		5. : 0.962113054093
		6. : 0.992384318806
		7. : 0.998593969831
		8. : 0.998861100554
		9. : 0.999812225384
		10. : 1.
raeke	23	
		1. : 0.131693476141
		2. : 0.435850206477
		3. : 0.677386177056
		4. : 0.833501552354
		5. : 0.962143800099
		6. : 0.992454689748
		7. : 0.998621568633
		8. : 0.998857846451
		9. : 0.999811688868
		10. : 1.
semimcfecmp	0	
		1. : 0.178406510936
		2. : 0.647752571109
		3. : 0.887069419925
		4. : 0.93912374185
		5. : 1.
semimcfecmp	1	
		1. : 0.178757795664
		2. : 0.646273636836
		3. : 0.884881771424
		4. : 0.93922327362
		5. : 1.
semimcfecmp	2	
		1. : 0.181081997383
		2. : 0.647399880812
		3. : 0.886822282665
		4. : 0.939465004672
		5. : 1.
semimcfecmp	3	
		1. : 0.1857604971
		2. : 0.649710211222
		3. : 0.888901929447
		4. : 0.94090400933
		5. : 1.
semimcfecmp	4	
		1. : 0.186732832706
		2. : 0.648628288732
		3. : 0.888614155306
		4. : 0.940633897634
		5. : 1.
semimcfecmp	5	
		1. : 0.180717414607
		2. : 0.649244110433
		3. : 0.887904064209
		4. : 0.939963404434
		5. : 1.
semimcfecmp	6	
		1. : 0.180518378907
		2. : 0.650437320691
		3. : 0.888910137835
		4. : 0.940528110171
		5. : 1.
semimcfecmp	7	
		1. : 0.175840268501
		2. : 0.647892165553
		3. : 0.88787065466
		4. : 0.939901647535
		5. : 1.
semimcfecmp	8	
		1. : 0.174520885172
		2. : 0.646542142184
		3. : 0.887906840879
		4. : 0.939743732401
		5. : 1.
semimcfecmp	9	
		1. : 0.178229662281
		2. : 0.645523178218
		3. : 0.887636569232
		4. : 0.939496961001
		5. : 1.
semimcfecmp	10	
		1. : 0.176891277538
		2. : 0.644543746291
		3. : 0.887348111149
		4. : 0.939380090113
		5. : 1.
semimcfecmp	11	
		1. : 0.176428214144
		2. : 0.644215553631
		3. : 0.88668623247
		4. : 0.939086905871
		5. : 1.
semimcfecmp	12	
		1. : 0.1761268118
		2. : 0.64371604771
		3. : 0.886494117027
		4. : 0.939216815933
		5. : 1.
semimcfecmp	13	
		1. : 0.181974564339
		2. : 0.647030565388
		3. : 0.887725435855
		4. : 0.939736229177
		5. : 1.
semimcfecmp	14	
		1. : 0.181337860306
		2. : 0.646059964714
		3. : 0.887461026926
		4. : 0.939938842336
		5. : 1.
semimcfecmp	15	
		1. : 0.181049887348
		2. : 0.648490511464
		3. : 0.889686753869
		4. : 0.942014437022
		5. : 1.
semimcfecmp	16	
		1. : 0.180934149084
		2. : 0.646891881
		3. : 0.89000612661
		4. : 0.941521898624
		5. : 1.
semimcfecmp	17	
		1. : 0.180854976569
		2. : 0.647063273336
		3. : 0.890280025682
		4. : 0.941493380255
		5. : 1.
semimcfecmp	18	
		1. : 0.180907214251
		2. : 0.648185017128
		3. : 0.890961664686
		4. : 0.941562519175
		5. : 1.
semimcfecmp	19	
		1. : 0.177255660344
		2. : 0.646558146159
		3. : 0.890113470374
		4. : 0.941133513675
		5. : 1.
semimcfecmp	20	
		1. : 0.176825306905
		2. : 0.646318827951
		3. : 0.889857141251
		4. : 0.940983328139
		5. : 1.
semimcfecmp	21	
		1. : 0.177937862237
		2. : 0.64488241115
		3. : 0.889515592658
		4. : 0.941271440555
		5. : 1.
semimcfecmp	22	
		1. : 0.178070038083
		2. : 0.646138771394
		3. : 0.89028113268
		4. : 0.941817502528
		5. : 1.
semimcfecmp	23	
		1. : 0.177615305544
		2. : 0.646509392346
		3. : 0.891012384487
		4. : 0.941651261502
		5. : 1.
semimcfksp	0	
		1. : 0.146124912465
		2. : 0.469153952518
		3. : 0.703855777427
		4. : 0.768077962963
		5. : 0.995141818725
		6. : 1.
		7. : 1.
semimcfksp	1	
		1. : 0.153608477582
		2. : 0.475393182586
		3. : 0.777911271029
		4. : 0.851019703857
		5. : 0.974975036518
		6. : 0.986858289124
		7. : 1.
semimcfksp	2	
		1. : 0.150256654525
		2. : 0.456928614177
		3. : 0.76554203614
		4. : 0.836843224696
		5. : 0.975501877274
		6. : 0.987453574616
		7. : 1.
semimcfksp	3	
		1. : 0.146755256323
		2. : 0.46459803911
		3. : 0.762813082344
		4. : 0.83527779114
		5. : 0.990408496973
		6. : 1.
		7. : 1.
semimcfksp	4	
		1. : 0.147985292903
		2. : 0.463197051254
		3. : 0.764449205921
		4. : 0.836831505799
		5. : 0.990181559464
		6. : 1.
		7. : 1.
semimcfksp	5	
		1. : 0.149349307997
		2. : 0.507124774383
		3. : 0.798444615476
		4. : 0.885484670483
		5. : 0.988441462233
		6. : 1.
		7. : 1.
semimcfksp	6	
		1. : 0.149349457749
		2. : 0.508175885361
		3. : 0.800008496148
		4. : 0.886483313299
		5. : 0.98853033357
		6. : 1.
		7. : 1.
semimcfksp	7	
		1. : 0.150819008079
		2. : 0.454951983468
		3. : 0.689775519905
		4. : 0.753126244653
		5. : 0.974217955922
		6. : 0.98760868133
		7. : 1.
semimcfksp	8	
		1. : 0.144140864494
		2. : 0.504786944941
		3. : 0.800335538802
		4. : 0.886380013819
		5. : 0.989433188165
		6. : 1.
		7. : 1.
semimcfksp	9	
		1. : 0.147724698084
		2. : 0.4534667783
		3. : 0.765550980345
		4. : 0.837220588348
		5. : 0.974468737346
		6. : 0.987616958809
		7. : 1.
semimcfksp	10	
		1. : 0.146686286763
		2. : 0.453349516907
		3. : 0.766675188502
		4. : 0.838317478218
		5. : 0.974747838147
		6. : 0.987593039068
		7. : 1.
semimcfksp	11	
		1. : 0.151820557687
		2. : 0.472958863517
		3. : 0.783747811959
		4. : 0.854541999806
		5. : 0.974812526476
		6. : 0.987643299035
		7. : 1.
semimcfksp	12	
		1. : 0.140105853137
		2. : 0.506402117135
		3. : 0.804976377504
		4. : 0.885216534301
		5. : 0.989401406458
		6. : 1.
		7. : 1.
semimcfksp	13	
		1. : 0.144331600842
		2. : 0.462373526174
		3. : 0.76536575927
		4. : 0.835587560463
		5. : 0.989605857642
		6. : 1.
		7. : 1.
semimcfksp	14	
		1. : 0.140843147846
		2. : 0.474323598162
		3. : 0.790332737913
		4. : 0.884781620635
		5. : 0.980503533574
		6. : 1.
		7. : 1.
semimcfksp	15	
		1. : 0.144327555829
		2. : 0.511329923874
		3. : 0.80711216655
		4. : 0.887336924971
		5. : 0.989149257192
		6. : 1.
		7. : 1.
semimcfksp	16	
		1. : 0.145540970644
		2. : 0.510043898943
		3. : 0.808171672263
		4. : 0.887764304951
		5. : 0.989088187979
		6. : 1.
		7. : 1.
semimcfksp	17	
		1. : 0.145565116654
		2. : 0.510258106145
		3. : 0.808406858966
		4. : 0.887768814807
		5. : 0.989081299307
		6. : 1.
		7. : 1.
semimcfksp	18	
		1. : 0.144999363082
		2. : 0.464809070526
		3. : 0.769674223699
		4. : 0.839357489014
		5. : 0.990631476763
		6. : 1.
		7. : 1.
semimcfksp	19	
		1. : 0.152926357187
		2. : 0.475047070093
		3. : 0.788287373266
		4. : 0.858922273122
		5. : 0.975085560471
		6. : 0.987908572024
		7. : 1.
semimcfksp	20	
		1. : 0.152540477883
		2. : 0.474830289108
		3. : 0.787614165164
		4. : 0.85827743084
		5. : 0.973764644251
		6. : 0.986788325976
		7. : 1.
semimcfksp	21	
		1. : 0.153237633383
		2. : 0.475725097353
		3. : 0.787698492454
		4. : 0.85857322046
		5. : 0.973951601882
		6. : 0.986959380135
		7. : 1.
semimcfksp	22	
		1. : 0.153320398231
		2. : 0.477643775367
		3. : 0.788736289025
		4. : 0.859967178598
		5. : 0.975916121187
		6. : 0.988569260209
		7. : 1.
semimcfksp	23	
		1. : 0.153289276427
		2. : 0.477652170761
		3. : 0.789649979914
		4. : 0.860841052803
		5. : 0.975847307903
		6. : 0.988536599907
		7. : 1.
semimcfmcf	0	
		1. : 0.16041892592
		2. : 0.397848025027
		3. : 0.634424624503
		4. : 0.727223498552
		5. : 0.76100802013
		6. : 0.874674675635
		7. : 0.981376691243
		8. : 0.993180763307
		9. : 1.
semimcfmcf	1	
		1. : 0.159634747338
		2. : 0.39387528665
		3. : 0.627182575238
		4. : 0.721441591553
		5. : 0.756433904566
		6. : 0.870401352553
		7. : 0.978972373432
		8. : 0.992629075024
		9. : 1.
semimcfmcf	2	
		1. : 0.161872533978
		2. : 0.39776787871
		3. : 0.634178001734
		4. : 0.725422862758
		5. : 0.758949434685
		6. : 0.873663681185
		7. : 0.9801205241
		8. : 0.992960626836
		9. : 1.
semimcfmcf	3	
		1. : 0.16630052554
		2. : 0.401456688978
		3. : 0.637022411466
		4. : 0.725295029886
		5. : 0.759318861242
		6. : 0.871949693797
		7. : 0.977869618817
		8. : 0.993095560836
		9. : 1.
semimcfmcf	4	
		1. : 0.167406733379
		2. : 0.404440889726
		3. : 0.64081954191
		4. : 0.725115790747
		5. : 0.759705302502
		6. : 0.870495381613
		7. : 0.97626418221
		8. : 0.993073204938
		9. : 1.
semimcfmcf	5	
		1. : 0.16259254694
		2. : 0.402095695111
		3. : 0.638909306266
		4. : 0.72497122013
		5. : 0.759569490378
		6. : 0.870446251509
		7. : 0.97736788384
		8. : 0.993031644436
		9. : 1.
semimcfmcf	6	
		1. : 0.16255962531
		2. : 0.403436910865
		3. : 0.640364439852
		4. : 0.727244063608
		5. : 0.76154438587
		6. : 0.871942329584
		7. : 0.977505553761
		8. : 0.99310495008
		9. : 1.
semimcfmcf	7	
		1. : 0.15752826832
		2. : 0.39651480909
		3. : 0.63369644078
		4. : 0.723243521259
		5. : 0.757620513787
		6. : 0.869474785734
		7. : 0.97685087199
		8. : 0.993047651945
		9. : 1.
semimcfmcf	8	
		1. : 0.156361471598
		2. : 0.396547325106
		3. : 0.635157369331
		4. : 0.724088206204
		5. : 0.759574217029
		6. : 0.87068340119
		7. : 0.977593512585
		8. : 0.993077822717
		9. : 1.
semimcfmcf	9	
		1. : 0.160149603055
